lineId	chId	mId	chName	dialogue
L364211	u1957	m128	ARCHIE	That's a fact. What you do, boy?
L364210	u1977	m128	SAMMY	Man live by his rep.
L364946	u1958	m128	BEMBRY	You want a new car? You want a new house? Is that it? It's the money, right?
L364945	u1971	m128	MALCOLM	I'm telling you God's words, not to hustle.
L364944	u1958	m128	BEMBRY	Now about our coming up in the world a little. You're not naive. You're a man of the world. The Movement's grown; we've grown with it. You know folks. They want their leaders to be prosperous. One hand washes the other.
L364685	u1958	m128	BEMBRY	I'm sure we can. This is a new sister, Sister Betty.
L364684	u1971	m128	MALCOLM	Brother Bembry, can we fix it so our loudspeaker is heard on the street?
L364590	u1971	m128	MALCOLM	I want to. God knows I want to.
L364589	u1958	m128	BEMBRY	You can grovel and crawl for sin, but not to save your soul. Pick the lock, Malcolm; pick it.
L364588	u1971	m128	MALCOLM	I don't know how.
L364587	u1958	m128	BEMBRY	Tell Him that.
L364586	u1971	m128	MALCOLM	Yeah. When I was picking a lock to rob somebody's house.
L364585	u1958	m128	BEMBRY	Have you ever bent your knees, Malcolm?
L364584	u1971	m128	MALCOLM	I don't know what to say to Allah.
L364583	u1958	m128	BEMBRY	-- the hardest and the greatest.
L364582	u1971	m128	MALCOLM	I want to, Bembry, but I can't.
L364581	u1958	m128	BEMBRY	For evil to bend its knee, admit its guilt, implore His forgiveness, is the hardest thing on earth --
L364580	u1971	m128	MALCOLM	I can't.
L364579	u1958	m128	BEMBRY	-- the hardest and the greatest.
L364578	u1971	m128	MALCOLM	I want to, Bembry, but I can't.
L364577	u1958	m128	BEMBRY	For evil to bend its knee, admit its guilt, implore His forgiveness, is the hardest thing on earth --
L364576	u1971	m128	MALCOLM	I can't.
L364575	u1958	m128	BEMBRY	But the key to Islam is submission. That is why twice daily we turn to Mecca, to the Holy of Holies, to pray. We bend our knees in submission.
L364574	u1971	m128	MALCOLM	I will do it.
L364573	u1958	m128	BEMBRY	A Muslim must be strikingly upright. Outstanding. So those in the darkness can see the power of the light.
L364572	u1971	m128	MALCOLM	I will not touch the white man's poison: his drugs, his liquor, his carrion, his women.
L364571	u1958	m128	BEMBRY	The body is a holy repository.
L364569	u1958	m128	BEMBRY	"No. Elijah Muhammad does not say ""that white man is a devil."" He teaches us that the white man is the devil. All white men."
L364568	u1971	m128	MALCOLM	I sure met some.
L364567	u1958	m128	BEMBRY	I knew you'd hear me. The white man is the devil. All white men are devils.
L364566	u1971	m128	MALCOLM	Then the devil is white.
L364565	u1958	m128	BEMBRY	Allah has sent us a prophet, a black man named Elijah Muhammad. For if God is black, Malcolm --
L364563	u1958	m128	BEMBRY	Who are you?
L364562	u1971	m128	MALCOLM	I'm not Malcolm Little and I'm not Satan.
L364561	u1958	m128	BEMBRY	No. That's the name of the slave- master who owned your family. You don't even know who you are. You're nothing. Less than nothing. A zero. Who are you?
L364560	u1971	m128	MALCOLM	Little.
L364557	u1958	m128	BEMBRY	I told you to go behind the words and dig out the truth. They let us sing and dance and smile -- and now they let one black man in the majors. That don't cancel out the greatest crime in history. When that blue- eyed devil locked us in chains -- 100,000,000 of us -- broke up our families, tortured us, cut us off from our language, our religion, our history.
L364556	u1971	m128	MALCOLM	A black man playing big league ball is something.
L364555	u1958	m128	BEMBRY	Sure, white man throw us a bone and that's supposed to make us forget 400 years.
L364547	u1958	m128	BEMBRY	The first men on earth were black. They ruled and there was not one white face anywhere. But they teach us that we lived in caves and swung from trees. Black men were never like that.
L364546	u1971	m128	MALCOLM	You pitch, baby; I'll ketch.
L364545	u1958	m128	BEMBRY	Lemme tell you about history: black history. You listening?
L364544	u1971	m128	MALCOLM	Ole Pete ain't much in the head, but he can lay in there with the wood.
L364535	u1958	m128	BEMBRY	Read it and keep on reading.
L364534	u1971	m128	MALCOLM	Aardvark, noun. An earth pig; an ant- eating African mammal. Man, that sounds like the dozens.
L364533	u1958	m128	BEMBRY	Start at the beginning. Page one, the first one. Here --
L364532	u1971	m128	MALCOLM	Where am I gonna start?
L364531	u1958	m128	BEMBRY	Look 'em up and and out what they mean.
L364530	u1971	m128	MALCOLM	Man, I'm studying in the man's book. I don't dig half the words.
L364528	u1971	m128	MALCOLM	Man, how'm I gonna know the ones worth looking at?
L364527	u1958	m128	BEMBRY	You got to learn everything the white man says and use it against him. The truth is laying there if you smart and read behind their words. It's buried there. You got to dig it out.
L364526	u1971	m128	MALCOLM	Then what you telling me to study in them for?
L364525	u1958	m128	BEMBRY	They sure ain't no black man's books in here.
L364524	u1971	m128	MALCOLM	That's bullshit. That's a white man's book. Ain't all these white man's books?
L364518	u1958	m128	BEMBRY	Soiled with dirt, foul; sullen, hostile, forbidding -- as a black day. Foully or outrageously wicked, as black cruelty. Indicating disgrace, dishonor or culpability.
L364517	u1971	m128	MALCOLM	I can't make out that shit.
L364513	u1971	m128	MALCOLM	Okay, okay. Show me, man.
L364512	u1958	m128	BEMBRY	Go on, fool; the marble shooters are waiting for you.
L364511	u1971	m128	MALCOLM	What the hell for, man?
L364510	u1958	m128	BEMBRY	Did you ever study anything wasn't part of some con?
L364509	u1971	m128	MALCOLM	What for?
L364508	u1958	m128	BEMBRY	But everything the white man taught you, you learned. He told you you were a black heathen and you believed him. He told you how he took you out of darkness and brought you to the light. And you believed him. He taught you to worship a blond, blue-eyed God with white skin -- and you believed him. He told you black was a curse, you believed him. Did you ever look up the word black in the dictionary?
L364507	u1971	m128	MALCOLM	What? Everybody knows God is White.
L364506	u1958	m128	BEMBRY	I'm telling you God's words, not no hustle. I'm talking the words of Elijah, the black man's God. I'm telling you, boy, that God is black.
L364505	u1971	m128	MALCOLM	Come on, daddy, pull my coat. What happens if you give all that up? You get sick or somethin'? I pulled a hustle once and got out of the draft.
L364504	u1958	m128	BEMBRY	Your mama had sense because the pig is a filthy beast: part rat, part cat, and the rest is dog.
L364503	u1971	m128	MALCOLM	That's what Mama used to say.
L364502	u1958	m128	BEMBRY	I read. I study. Because the first thing a black man has to do is respect himself. Respect his body and his mind. Quit taking the white man's poison into your body: his cigarettes, his dope, his liquor, his white woman, his pork.
L364501	u1971	m128	MALCOLM	What do you do with your time?
L364500	u1958	m128	BEMBRY	Don't con me.
L364499	u1971	m128	MALCOLM	Okay, okay.
L364498	u1958	m128	BEMBRY	Don't con me. Don't try...
L364497	u1971	m128	MALCOLM	Tell you this: you ain't no fool.
L364496	u1958	m128	BEMBRY	I respect myself. A man cuss because he hasn't got the words to say what's on his mind.
L364495	u1971	m128	MALCOLM	"You the only cat don't come on with that ""Whatcha know, daddy"" jive; and you don't cuss none."
L364494	u1958	m128	BEMBRY	What's he gonna do to me he ain't already done?
L364493	u1971	m128	MALCOLM	I ain't never seen a cat like you. Ain't you scared talking like that in front of an ofay?
L364492	u1958	m128	BEMBRY	What you sniffing around for? I told you I gave you your last fix.
L364488	u1958	m128	BEMBRY	Elijah Muhammad can get you out of prison. Out of the prison of your mind. Maybe all you want is another fix. I thought you were smart.
L364487	u1971	m128	MALCOLM	Elijah who?
L364486	u1958	m128	BEMBRY	The question is, who are you? You are in the darkness, but it's not your fault. Elijah Muhammad can bring you into the light.
L364484	u1958	m128	BEMBRY	I thought you was smart. But you just another one of them cats strutting down the avenue in your clown suit with all that mess on you. Like a monkey. And the white man sees you and he laughs. He laughs because he knows you ain't white.
L364483	u1971	m128	MALCOLM	Man, I don't want to hear all that.
L364482	u1958	m128	BEMBRY	Sure, burn yourself, pain yourself, put all that poison into your hair, into your body -- trying to be white.
L364480	u1958	m128	BEMBRY	Let it burn. Maybe you'll hear me then.
L364479	u1971	m128	MALCOLM	Leggo. I got to wash it out.
L364478	u1971	m128	MALCOLM	I ain't said I'm ashamed.
L364477	u1958	m128	BEMBRY	Like what? Looking like me? Like a nigger?! Why don't you want to look like what you are? What makes you ashamed of being black?
L364476	u1971	m128	MALCOLM	Cause I don't want to walk around with my head all nappy, looking like --
L364475	u1958	m128	BEMBRY	Why? Why does everybody conk?
L364474	u1971	m128	MALCOLM	Man, you been locked up too long, everybody conks. All the cats.
L364473	u1958	m128	BEMBRY	Putting all that poison in your hair.
L364472	u1958	m128	BEMBRY	When you go busting your fists against a stone wall, you're not using your brains. Cause that's what the white man wants you to do. Look at you.
L364471	u1971	m128	MALCOLM	You ain't lying.
L364467	u1958	m128	BEMBRY	'Cause you needed it. 'Cause you couldn't hear me without it.
L364466	u1971	m128	MALCOLM	What did you give it to me for then?
L364465	u1958	m128	BEMBRY	That's the last stuff you'll ever get from me.
L364464	u1971	m128	MALCOLM	Talk, daddy, I'm listening. Hey that ain't bad. You got some more?
L364463	u1958	m128	BEMBRY	I can show you how to get out of prison. And it's no hype.
L364462	u1971	m128	MALCOLM	If you ain't trying to punk me, what's your hype?
L364460	u1971	m128	MALCOLM	Man, get outa my face. I ain't nobody's punk.
L364459	u1958	m128	BEMBRY	You need something. It's not a reefer, but it'll help some.
L364458	u1971	m128	MALCOLM	Man, what do you want?
L364457	u1958	m128	BEMBRY	Put it in a cup of water. It's nutmeg.
L364456	u1971	m128	MALCOLM	Who the hell are you?
L364867	u1971	m128	MALCOLM	Brother Benjamin, do not rush, it has to be exact.
L364866	u1959	m128	BENJAMIN	I'll have it tomorrow.
L364797	u1959	m128	BENJAMIN	Mr. X, I won't make you out a liar.
L364796	u1971	m128	MALCOLM	We need more young warriors like yourself, stick around and we shall see if your heart is true.
L364795	u1971	m128	MALCOLM	I admire your enthusiasm but you should never join any organization without first checking it out thoroughly.
L364794	u1959	m128	BENJAMIN	Not exactly, but I want to be one, like you.
L364793	u1971	m128	MALCOLM	Do you?
L364791	u1959	m128	BENJAMIN	Mr. X, I was out there tonight. I saw what you did. I want to be a Muslim. I ain't never seen a Negro stand up to the police like that.
L364790	u1971	m128	MALCOLM	What can I do for you?
L365084	u1960	m128	BENJAMIN 2X	And now, without further remarks, I present to you one who is willing to put himself on the line for you --
L365083	u1971	m128	MALCOLM	Make it plain.
L365066	u1971	m128	MALCOLM	Has the Reverend called? Is he going to show?
L365065	u1960	m128	BENJAMIN 2X	Next week, Brother Minister.
L365064	u1971	m128	MALCOLM	Folks are sitting out there today, not next week, expecting to hear our program.
L365062	u1971	m128	MALCOLM	Why not? You've had ample time, you and the sister.
L365061	u1960	m128	BENJAMIN 2X	No, Brother Minister.
L365060	u1971	m128	MALCOLM	Is the program ready?
L364875	u1971	m128	MALCOLM	Come, sit with us.
L364874	u1960	m128	BENJAMIN 2X	All praises are due to Allah. Thank you, Brother Minister.
L364873	u1971	m128	MALCOLM	You are now Benjamin 2X.
L365047	u1971	m128	MALCOLM	I don't think that's such a good idea.
L365046	u1961	m128	BETTY	I just put them to bed. Can we come to the meeting tomorrow?
L365045	u1971	m128	MALCOLM	At the Hilton. The girls asleep?
L365044	u1961	m128	BETTY	Dear heart, where are you?
L365043	u1971	m128	MALCOLM	Don't answer the phone. It's all right. It's all right. Nothing is gonna happen to anybody.
L365042	u1961	m128	BETTY	Malcolm, they keep calling, threatening us. I'm going crazy, when is this going to stop?
L365041	u1971	m128	MALCOLM	Betty it's me. It's me.
L365040	u1961	m128	BETTY	Stop calling us. Leave us alone. Leave us alone. I'll kill you. I'll kill you.
L365011	u1971	m128	MALCOLM	We had the best organization that black people ever had and niggers ruined it.
L365010	u1961	m128	BETTY	Dear heart, I love you.
L365009	u1971	m128	MALCOLM	Families shouldn't be separated. I'll never make another long trip without you and the kids. We'll all be together.
L365008	u1961	m128	BETTY	Shhh!
L365007	u1971	m128	MALCOLM	I'm sorry. I haven't been the best husband or father.
L365006	u1971	m128	MALCOLM	You have to sleep for three.
L365005	u1961	m128	BETTY	Get some sleep.
L364933	u1961	m128	BETTY	Open your eyes, you can face death 24 hours a day; but the possibility of betrayal never enters your mind. If you won't do that for yourself do it for us.
L364932	u1971	m128	MALCOLM	What do you want me to do?
L364931	u1961	m128	BETTY	We need you too!
L364930	u1971	m128	MALCOLM	What do you want me to do? Our people need me.
L364929	u1961	m128	BETTY	Dear heart, you have to help me. I'm raising our kids practically by myself, while you're running all over the world. You don't know how many times the girls ask me when is daddy coming home?
L364928	u1961	m128	BETTY	Will they? Are you sure? Are you sure or are you blind?
L364927	u1971	m128	MALCOLM	The Nation will provide for you and the children if anything happens to me.
L364926	u1961	m128	BETTY	What do we have, Malcolm. A broken- down jalopy and the clothes on our backs. We don't even own our own home. What about our children? What about me? You don't even own life insurance.
L364925	u1971	m128	MALCOLM	Is that what this is about? Material wealth?
L364924	u1961	m128	BETTY	A long time ago. You've repaid them many times over. Ask them why they have new cars and houses full of new furniture.
L364923	u1971	m128	MALCOLM	Bembry saved my Life. The Honorable Elijah Muhammad saved my life.
L364922	u1961	m128	BETTY	Do you know what Bembry is doing? You're so blind, everyone can see this but you!!!
L364921	u1971	m128	MALCOLM	I'm not interested in personal publicity. Our people know what I'm doing.
L364920	u1961	m128	BETTY	"No, what's the matter with you? Wake up! Are you so dedicated that you have blinded yourself? Are you so committed you cannot face the truth? Bembry is the editor of the newspaper you established. Ask him why your name hasn't been in ""Muhammad Speaks"" in over a year? Ask him why you rate front page in every paper in the country, but not a single sentence in your own."
L364919	u1971	m128	MALCOLM	Woman, have you lost your mind? What's the matter with you?
L364918	u1961	m128	BETTY	To Bembry? Is Bembry your friend?
L364917	u1971	m128	MALCOLM	I was going to talk to Bembry about it tonight.
L364916	u1961	m128	BETTY	Both women, in their 20's, charged they had had intimacies with Elijah Muhammad since 1957...
L364915	u1971	m128	MALCOLM	There are always slanders, always lies. You're reading the devil's lies. Can't you see they're trying to bring us down, bring down the Messenger.
L364914	u1961	m128	BETTY	Los Angeles, UPI: Elijah Muhammad, 67-year-old leader of the Black Muslim Movement, today faced paternity suits from two former secretaries who charged he fathered their four children...
L364913	u1961	m128	BETTY	We'll get to that, too, but this isn't just talk any more.
L364912	u1971	m128	MALCOLM	There's always talk, always been talk, and always will be talk. Don't they say how I'm trying to take over the Nation, how I'm getting rich off the Nation?
L364911	u1961	m128	BETTY	The talk is everywhere!
L364910	u1971	m128	MALCOLM	Talk about what?
L364909	u1961	m128	BETTY	We've never had a fight. Not a real one. But we're going to have one right now if you don't talk about it.
L364908	u1971	m128	MALCOLM	I just want to sit here and be still.
L364907	u1961	m128	BETTY	I'm not made of glass.
L364906	u1971	m128	MALCOLM	I don't want to bring my troubles home. You know that.
L364904	u1971	m128	MALCOLM	How do you know?
L364903	u1961	m128	BETTY	Because you're in trouble.
L364902	u1971	m128	MALCOLM	Why are you looking at me like that?
L364828	u1961	m128	BETTY	The simplest thing in the world: I want to have a lot of babies with you. Dear Heart, I love you.
L364827	u1971	m128	MALCOLM	What do you think?
L364826	u1961	m128	BETTY	I never told you, but when I first saw you on the podium, cleaning your glasses, I felt sorry for you. Nobody as young as you should be that serious. But I don't think that anymore.
L364825	u1961	m128	BETTY	You're with me even when you're away.
L364824	u1971	m128	MALCOLM	I'll be away a lot.
L364823	u1961	m128	BETTY	Hush your mouth.
L364822	u1971	m128	MALCOLM	It will be rough.
L364821	u1961	m128	BETTY	Just hold me.
L364820	u1971	m128	MALCOLM	It won't be easy.
L364819	u1971	m128	MALCOLM	I love you.
L364818	u1961	m128	BETTY	Yes. Did you eat?
L364817	u1971	m128	MALCOLM	I think so. Can you catch a plane?
L364816	u1961	m128	BETTY	Yes I did. Did you hear my answer?
L364815	u1971	m128	MALCOLM	Did you hear what I said?
L364814	u1961	m128	BETTY	Yes.
L364813	u1971	m128	MALCOLM	At a gas station.  Will you marry me?
L364812	u1961	m128	BETTY	I know.
L364811	u1971	m128	MALCOLM	I'm in Detroit.
L364738	u1961	m128	BETTY	Being a good Muslim, a good nurse and a good wife.
L364737	u1971	m128	MALCOLM	What have you set your mind to?
L364736	u1961	m128	BETTY	And dogged when I set my mind to something.
L364735	u1971	m128	MALCOLM	Are you?
L364734	u1961	m128	BETTY	There's a few things you don't know about women, Brother Malcolm. They're possessive and vain.
L364733	u1971	m128	MALCOLM	How old are you, Betty?
L364732	u1961	m128	BETTY	But Brother Bembry says I'm tall enough for a tall man.
L364731	u1961	m128	BETTY	If it's just idle, I won't answer it.
L364730	u1971	m128	MALCOLM	Just an idle question.
L364729	u1961	m128	BETTY	Why do you ask?
L364728	u1971	m128	MALCOLM	No, good Sisters are rare. We need every one. Tell me something: how tall are you?
L364727	u1961	m128	BETTY	You have enough worries of your own.
L364726	u1971	m128	MALCOLM	They want you to quit the Muslims or they won't pay your tuition, isn't that it?
L364725	u1961	m128	BETTY	I can handle it.
L364724	u1971	m128	MALCOLM	You're from Detroit, near where I come from. You majored in education at Tuskegee. You're studying nursing and having trouble with your family.
L364723	u1961	m128	BETTY	Oh? Purely scientific interest I'm sure.
L364722	u1971	m128	MALCOLM	Oh, yes, there is. I know a lot about you. Brother Bembry briefed me.
L364721	u1961	m128	BETTY	There's nothing to talk about.
L364720	u1971	m128	MALCOLM	Let's talk about you for a change.
L364719	u1971	m128	MALCOLM	Delicious.
L364718	u1961	m128	BETTY	How do you like it?
L364717	u1971	m128	MALCOLM	Sat down with a pretty girl and had an ice cream soda.
L364716	u1961	m128	BETTY	What?
L364715	u1971	m128	MALCOLM	That's something I haven't done in fifteen years.
L364713	u1961	m128	BETTY	You've been on your feet for days. And didn't even finish your salad.
L364712	u1971	m128	MALCOLM	I'm sorry. I've had you on your feet for hours.
L364711	u1961	m128	BETTY	Could we sit down someplace?
L364710	u1971	m128	MALCOLM	So it is not a matter of the breeding conditions or preparation of the meat. The meat itself is foul.
L364709	u1961	m128	BETTY	I see your point.
L364705	u1971	m128	MALCOLM	Let me explain. No. I'll do better than that. I'll show it to you. Scientifically. But it's demonstration purely in the interest of science, you understand?
L364704	u1961	m128	BETTY	Considering today's standards of animal raising and curing meats, I don't fully understand the restriction on pork.
L364701	u1961	m128	BETTY	That you haven't time for either marriage or eating --
L364700	u1971	m128	MALCOLM	What points?
L364697	u1961	m128	BETTY	Shall I tell my sisters that we oppose marriage?
L364696	u1971	m128	MALCOLM	Women talk too much. To tell a woman not to talk is like telling Jesse James not to carry a gun or a hen not to cackle. And Samson, the strongest man that ever lived, was destroyed by the woman who slept in his arms.
L364693	u1961	m128	BETTY	If you want to tell me.
L364692	u1971	m128	MALCOLM	Sure I'll speak to your class. But I'm a hard man on women. You want to know why?
L364690	u1961	m128	BETTY	She ate.
L364689	u1971	m128	MALCOLM	What?
L365079	u1962	m128	BROTHER EARL	Down front as always.
L365078	u1971	m128	MALCOLM	Is my family here yet?
L365077	u1962	m128	BROTHER EARL	Let's cancel.
L365076	u1971	m128	MALCOLM	The way I feel, I ought not to go out there today. In fact, I'm going to ease some of this tension by telling the black man not to fight himself -- that's all a part of the white man's big maneuver, to keep us fighting amongst ourselves, against each other. I'm not fighting anyone, that's not what we're here for.
L365075	u1962	m128	BROTHER EARL	Brother Minister, what is wrong?
L365072	u1971	m128	MALCOLM	What did I tell you about assuming?
L365071	u1962	m128	BROTHER EARL	I assumed...
L365070	u1971	m128	MALCOLM	Since when do you start telling Sister Betty my business? Since when? She has nothing to do with this. You tell me, not her, not anybody else.
L365069	u1962	m128	BROTHER EARL	I called Sister Betty, she didn't tell you?
L365068	u1971	m128	MALCOLM	So now we have no opening speaker? Why wasn't I informed last night?
L365067	u1962	m128	BROTHER EARL	Reverend Chickenwing called last night and said he wouldn't be able to attend.
L365038	u1971	m128	MALCOLM	I don't want folks to be searched, it makes people uncomfortable. If I can't be safe among my own kind, where can I be? Allah will protect me.
L365037	u1962	m128	BROTHER EARL	I wish you'd listen to us. What about the meeting tomorrow? We need to frisk people.
L365036	u1971	m128	MALCOLM	No, that won't be necessary. I'll be all right.
L365035	u1962	m128	BROTHER EARL	Let some of us come down there.
L365034	u1971	m128	MALCOLM	I'm gonna try and get some work done tonight.
L365033	u1962	m128	BROTHER EARL	Malcolm, where are you? We've been calling all over the city.
L365032	u1971	m128	MALCOLM	Brother Earl.
L365025	u1962	m128	BROTHER EARL	Let's get out of this cold.
L365024	u1971	m128	MALCOLM	I don't care about myself, my wife and four children were sleeping in their beds, they have nothing to do with this.
L364787	u1971	m128	MALCOLM	That's enough, Brother Earl.
L364786	u1962	m128	BROTHER EARL	I'm tired of praying.
L364785	u1971	m128	MALCOLM	I want to also, but until we are instructed by the Messenger to do so, we will just wait and pray.
L364628	u1971	m128	MALCOLM	I'm not saying anything, preacher. I'm proving to you that God is black.
L364627	u1963	m128	CHAPLAIN GILL	Just what are you saying?
L364626	u1971	m128	MALCOLM	But we do know that the people of that region of Asia Minor, from the Tigris-Euphrates valley to the Mediterranean, are dark-skinned people. I've studied drawings and photographs and seen newsreels. I have never seen a native of that area who was not black.
L364625	u1963	m128	CHAPLAIN GILL	Now just a moment, just a moment --
L364624	u1971	m128	MALCOLM	Then we don't know that God was white.
L364623	u1963	m128	CHAPLAIN GILL	I told you we don't know for certain.
L364622	u1971	m128	MALCOLM	What color were the original Hebrews?
L364621	u1963	m128	CHAPLAIN GILL	Just what is your question?
L364620	u1971	m128	MALCOLM	As Jesus was. Jesus was also a Hebrew.
L364619	u1963	m128	CHAPLAIN GILL	That's right.
L364618	u1971	m128	MALCOLM	They were Hebrew, weren't they?
L364617	u1963	m128	CHAPLAIN GILL	I don't think we know for certain.
L364616	u1971	m128	MALCOLM	You've been talking about the disciples. What color were they?
L364615	u1963	m128	CHAPLAIN GILL	Why don't you just ask your question?
L364450	u1971	m128	MALCOLM	Preacher, take your tin Jesus and the Virgin Mary, both, and shove 'em.
L364449	u1963	m128	CHAPLAIN GILL	Do you know what a friend you have in Jesus, son?
L364858	u1971	m128	MALCOLM	"Thank you. Now the Negro in the field caught hell all day long. He was beaten by the master; he lived in a shack, wore castoff clothes and hated his master. If the house caught fire, he'd pray for a wind. If the master got sick, he'd pray that he'd die. And if you said to him, ""Let's go, let's separate"", he'd yell, ""Yeah, man, any place is better than this."" You've got a lot of Field Negroes in America today. I'm one."
L364857	u1964	m128	DR. PAYSON	Let him finish.
L364852	u1971	m128	MALCOLM	Well, I have this to say. Do you know what a Negro with a B.A., an M.A. and a Ph.D. is called -- by the white man? I'll tell you. He's called a nigger.
L364851	u1964	m128	DR. PAYSON	Entirely.
L364850	u1971	m128	MALCOLM	"You left one phrase out. Another educated Kneegrew said to me and I quote: ""Brother Malcolm oversimplifies the dynamic interstices of the Negro subculture."" Would you agree?"
L364849	u1964	m128	DR. PAYSON	You put it very well.
L364848	u1971	m128	MALCOLM	"Stop me if I'm wrong. I ""polarize the community."" I ""erroneously appraise the racial picture."""
L364845	u1971	m128	MALCOLM	"For the white man to ask the black man if he hates him is just like the rapist asking the raped, or the wolf asking the sheep, ""Do you hate me!"" The white man is in no moral position to accuse anyone of hate."
L364844	u1964	m128	DR. PAYSON	Mr. Malcolm X, why do you teach black supremacy? Why do you teach hate?
L364843	u1971	m128	MALCOLM	Please, go ahead.
L364842	u1964	m128	DR. PAYSON	Mr. X is a demagogue. He has no place to go, so he exaggerates. He's a disservice to every good law-abiding Negro in the country. Can I ask you a question?
L364957	u1965	m128	ELIJAH	That was a very bad statement. The country loved this man, and you have made it hard in general for Muslims.
L364956	u1971	m128	MALCOLM	Yes, sir, I did.
L364955	u1965	m128	ELIJAH	Did you see the papers today?
L364802	u1971	m128	MALCOLM	Allah Akbar.
L364801	u1965	m128	ELIJAH	No, each of us must relearn that work is the only worthwhile thing. Allah has given you a great gift. Use it wisely, never forgetting that we are nothing, while He is all.
L364800	u1971	m128	MALCOLM	Let me do it then.
L364799	u1965	m128	ELIJAH	If I surprise you, let me explain. Menial work teaches us humility.
L364695	u1965	m128	ELIJAH	Women are deceitful. They are untrustworthy flesh. I've seen too many men ruined or tied down or messed up by women.
L364694	u1971	m128	MALCOLM	If you want to tell me.
L364899	u1966	m128	GREGORY	If you don't know, man, then I feel sorriest for you.
L364898	u1971	m128	MALCOLM	Say what you're saying.
L364897	u1966	m128	GREGORY	His greatest greatness.
L364896	u1971	m128	MALCOLM	What?
L364895	u1966	m128	GREGORY	Are you Elijah's pimp?
L364894	u1971	m128	MALCOLM	Sure, man.
L364893	u1966	m128	GREGORY	Can I ask you something?
L364298	u1967	m128	HONEY	Not yet. But the way things going, that boy gonna turn her out any day.
L364297	u1971	m128	MALCOLM	Is she hooking?
L364296	u1967	m128	HONEY	If she got eyes, she do.
L364295	u1971	m128	MALCOLM	She know?
L364294	u1971	m128	MALCOLM	With him?
L364293	u1967	m128	HONEY	'Bout every other night, Red.
L364292	u1971	m128	MALCOLM	Mind your own goddamn business... She comes in a lot?
L364291	u1967	m128	HONEY	You know that gal?
L364286	u1971	m128	MALCOLM	Do your job, Get me a bourbon on the rocks and a pack of Lucky's.
L364285	u1967	m128	HONEY	And like a fool I believe it.
L364284	u1971	m128	MALCOLM	I say a lot of things.
L364283	u1967	m128	HONEY	I thought you said we were going to the movies last night.
L364419	u1982	m128	VOICE OF MALCOLM X	Shorty thought he hit us with 114 years till I explained what concurrently meant. It meant a minimum sentence of 10 years hard labor at the Charlestown State Prison. The date was February 1946. I wasn't quite 21. I had not yet begun to shave.
L364418	u1968	m128	JUDGE	The sentences to run concurrently.
L364417	u1982	m128	VOICE OF MALCOLM X	Fourteen counts of 8 to 10 years.
L364416	u1968	m128	JUDGE	Burglary, count one -- 8 to 10 years; count two, 8 to 10 years; count three, 8 to 10 years...
L364415	u1982	m128	VOICE OF MALCOLM X	But our crime wasn't burglary. It was balling white girls. They gave us the book.
L364414	u1968	m128	JUDGE	Two years in the Women's Reformatory at Framingham.
L364413	u1982	m128	VOICE OF MALCOLM X	The average first offender gets two years for burglary. We were all first offenders. That's what Sophia and Peg drew --
L364134	u1971	m128	MALCOLM	Save it, baby. Save it for Mr. Right, 'cause your grandma's smarter than ya think.
L364133	u1969	m128	LAURA	Why? Is it because of your white gal? Folks say you're running around town with her.
L364132	u1971	m128	MALCOLM	Let's go.
L364130	u1969	m128	LAURA	I do know I love you.
L364129	u1971	m128	MALCOLM	All them books you read and you still don't know nuthin.
L364128	u1969	m128	LAURA	Malcolm, you can be anything you want. You got class and you're smart.
L364082	u1969	m128	LAURA	What for? I ain't white and I don't put out.
L364081	u1971	m128	MALCOLM	Baby, I'll call you tomorrow.
L364080	u1971	m128	MALCOLM	I'm going to bed. I gotta work tomorrow, need my rest.
L364079	u1969	m128	LAURA	I know where you're going.
L364078	u1971	m128	MALCOLM	I mean it's late, baby.
L364077	u1969	m128	LAURA	I ain't stupid.
L364076	u1971	m128	MALCOLM	I better not come in.
L364069	u1971	m128	MALCOLM	Now you come back.
L364068	u1969	m128	LAURA	'Lo. I've got to freshen up.
L364152	u1970	m128	LOUISE	If you don't move out through that door, you're going to be past all regretting.
L364151	u1973	m128	MISS DUNNE	You'll regret this, Mrs. Little.
L364150	u1970	m128	LOUISE	Did you hear me?!
L364149	u1973	m128	MISS DUNNE	Your control over your children, therefore --
L364148	u1970	m128	LOUISE	Get out.
L364147	u1973	m128	MISS DUNNE	All of your children are delinquent, Mrs. Little, and one, at least, Malcolm is a thief.
L364146	u1973	m128	MISS DUNNE	I think sometimes, Mrs. Little, candor is the only kindness.
L364145	u1970	m128	LOUISE	These are my children. Mine. And they ain't no question. None.
L364144	u1973	m128	MISS DUNNE	-- there is a serious question as to whether --
L364143	u1970	m128	LOUISE	Murder.
L364142	u1973	m128	MISS DUNNE	It's the same questions, Mrs. Little. Since the death of your husband --
L364972	u1971	m128	MALCOLM	And don't come back.
L364971	u1979	m128	SIDNEY	You're my father.
L364970	u1971	m128	MALCOLM	I won't let myself come between you and your father. Go home.
L364969	u1979	m128	SIDNEY	Let me die then.
L364968	u1971	m128	MALCOLM	No. You'll be marked for death.
L364967	u1979	m128	SIDNEY	I'm with you, Brother Minister.
L364966	u1971	m128	MALCOLM	What does Sidney say?
