lineId	chId	mId	chName	dialogue
L63536	u450	m27	ORCHID	I'm doing okay.  Been reading about your show, it's all over everywhere. I watched it's all over everywhere. I watched it once.  I thought you said there would be no buffoonery.
L63118	u450	m27	ORCHID	Peerless, last time, go see your father.
L63117	u439	m27	DELACROIX	C'mon, Mommy.  Daddy hasn't been impressed with anything I've ever done.  From winning my fifth grade Spelling Bee to the present.
L63116	u450	m27	ORCHID	Even more reason to see him.  He'll be overjoyed with your success.
L63115	u439	m27	DELACROIX	It's gonna be hard for me to get away with the show taking off.
L63114	u450	m27	ORCHID	Regardless, he still is your father.
L63113	u439	m27	DELACROIX	I don't even know why you're still concerned over him.  Daddy's not with you.
L63112	u450	m27	ORCHID	Richmond is not all the way down south.
L63111	u439	m27	DELACROIX	I can't go all the way down south.
L63110	u450	m27	ORCHID	He's performing at some place outside of Richmond, Virginia.
L63109	u439	m27	DELACROIX	Where is he?
L63108	u450	m27	ORCHID	Yes he did.
L63107	u439	m27	DELACROIX	He said that?
L63106	u450	m27	ORCHID	He wants you to come and see him.
L63099	u439	m27	DELACROIX	I'll be right over.
L63098	u450	m27	ORCHID	Peerless, your father called.
L62877	u450	m27	ORCHID	I will.  And good luck with your show.  I hope it's a huge success. You've worked very hard.  You deserve it.
L62876	u439	m27	DELACROIX	Please let me know when you hear from Daddy, get a number or something.
L62875	u450	m27	ORCHID	Peerless, I didn't raise a buffoon. We have enough of those on television already.
L62874	u439	m27	DELACROIX	To answer your question, there are a lot of Negroes in it and what is your definition of buffoons?
L62873	u450	m27	ORCHID	I guess he's still on the road. What kind of show is this?  Are they some Negroes in it without being buffoons?
L62872	u439	m27	DELACROIX	I know what's on my birth certificate.  You heard from Daddy?
L62871	u450	m27	ORCHID	Son, Peerless is your name.  Now you might be one of these Hollywood types, change your name and all that but Peerless Dothan is on your birth certificate.
L62870	u439	m27	DELACROIX	Mommy, please don't call me that.
L62869	u450	m27	ORCHID	If at first it's not what you want, just work that much harder, Peerless.
L62868	u439	m27	DELACROIX	It was.  It is.  But this is a different kind of show.
L62867	u450	m27	ORCHID	That's wonderful.  Isn't that what you always wanted, a show of your own?
L62866	u439	m27	DELACROIX	Can't beat it with a hammer.  Well, since you asked, it looks like I may have a new show, a pilot being shot.
L62865	u450	m27	ORCHID	How's the food?
L62864	u450	m27	ORCHID	I said no such thing.  All I said is that something must be wrong.
L62863	u439	m27	DELACROIX	C'mon, Mommy, don't start with that I'm an ungrateful son stuff.
L62862	u450	m27	ORCHID	You hear me talkin' to you.  The only time you come up here when something is wrong.
L62861	u439	m27	DELACROIX	It looks delicious.
L62860	u450	m27	ORCHID	You must think I'm some kind of fool.
L63049	u444	m27	JUKKA	Thank you very much.  I always try my best.
L63048	u439	m27	DELACROIX	Good luck, Jukka.  Do a good show.
L63013	u439	m27	DELACROIX	This is a travesty.  A debacle.
L63012	u444	m27	JUKKA	Then will you teach me what I need to know.  Maybe we learn from each other, if that's possible, no?
L63011	u439	m27	DELACROIX	This is a TV show, not a music video.
L63010	u444	m27	JUKKA	My visual style is very erotic, sexy, how do you say - hot?
L63009	u439	m27	DELACROIX	How did you get this gig?
L63008	u444	m27	JUKKA	Thank you for correcting my ignorance.  I'm looking forward to working side by side with you.  I feel we make a good team.
L63007	u439	m27	DELACROIX	Well before there was BLACK or AFRICAN AMERICAN, there were NEGROES.  I'M A NEGRO.
L63006	u444	m27	JUKKA	Ahhh!!!  I never heard of that term before.  I thought you were BLACK of African-American.  No?
L63005	u439	m27	DELACROIX	Did you just ask me what's a Negro? I'M A NEGRO!!!
L63004	u439	m27	DELACROIX	A fiasco.  A disaster.  A boondoggle. An abomination.
L63003	u444	m27	JUKKA	What's a Negro.
L63002	u439	m27	DELACROIX	Yes, I know.  Jukka, have you ever seen a Negro person before?  Even had a real conversation with a real Negro before?
L63001	u444	m27	JUKKA	You know, Finlandia vodka?  Yes?
L63000	u439	m27	DELACROIX	Finland.
L62999	u444	m27	JUKKA	Helsinki, which is the capital of Finland.
L62998	u439	m27	DELACROIX	Where are you from?
L62995	u444	m27	JUKKA	I just turned twenty.
L62994	u439	m27	DELACROIX	Nice to meet you.  If you don't mind me asking you - how old are you?
L63300	u449	m27	MYRNA	This show was created, conceived by you, a non-threatening African- American male.  Voila.  End of argument.  It can't be racist because you're black.
L63299	u441	m27	DUNWITTY	Yes you!
L63295	u449	m27	MYRNA	Thank you.  And always smile.
L63294	u441	m27	DUNWITTY	Let Myrna finish.
L63289	u441	m27	DUNWITTY	We all stick to this, it's smooth sailing.
L63288	u449	m27	MYRNA	"The Mantan Manifesto.  Catchy ain't it?  Number One.  We gainfully employ African Americans, in front of and behind the cameras.  Two. Let the audience decide.  Three. Who put these critics in charge? These so-called cultural police? Four.  Who determines what is black? Five.  Mantan is a satire.  Six. If they can't take a joke, ""F"" 'em."
L63282	u449	m27	MYRNA	The best defense is offense.
L63281	u441	m27	DUNWITTY	Myrna is here to help us plan our strategy.
L63278	u449	m27	MYRNA	First, I would like to say I love the show.  It's very courageous. My parents marched in Selma, Alabama with Dr. King.
L63277	u441	m27	DUNWITTY	I know all of you have seen the overnight ratings.  Through the roof.  But in this game you gotta be one, two, three steps ahead.  I introduce you to Myrna Goldfarb. She's the best media consultant in the biz.
L62722	u452	m27	SLOAN	I envy you.  That's the way I want to feel about my work.
L62721	u446	m27	MANRAY	I think that would probably make you the happiest.  When I'm hoofing, I mean really doing my thing, hitting it, nothing compares to that feeling in the world.
L62720	u452	m27	SLOAN	Why do you say that?  You've never seen me.
L62719	u446	m27	MANRAY	You're welcome.  You shouldn't give up on performing.
L62718	u452	m27	SLOAN	If that was suppose to be a compliment, I thank you.
L62717	u446	m27	MANRAY	I'm sure that was the only thing he was impressed with.  You look beautiful like that.
L62716	u452	m27	SLOAN	No, we're not knocking boots.  I got this internship while I still was at NYU, DeLa was impressed with my get up and go and hired me to be his assistant.
L62715	u446	m27	MANRAY	Are you and him kicking it? Knocking boots. Y'knowwhatI'mtalkin'bout.
L62714	u452	m27	SLOAN	What do you mean?
L62713	u446	m27	MANRAY	So what's up with you and DeLa?
L62712	u452	m27	SLOAN	A little.  I just graduated from NYU film school.  Cinema studies.
L62711	u446	m27	MANRAY	You sing and dance?
L62710	u452	m27	SLOAN	I wish I had your natural talent. God only makes that visit once in a while.
L62709	u446	m27	MANRAY	Not a class, not a thing, just picked stuff up by myself.
L62708	u452	m27	SLOAN	You've never had any formal training, either?
L62707	u446	m27	MANRAY	I never had a really real pair before.
L63466	u453	m27	TAVIS SMILEY	I admit, that's a very hard thing to do.  Quickly let's go to the phones before we pay the bills and hear from our proud sponsors, DA BOMB.  125% PURE PLEASURE MALT LIQUOR.  IT MAKES YOU WANNA GET YA FREAK ON AND TIMMI HILLNIGGER. 125% AUTHENTIC GIT-TOE GEAR WHEN YOU WANT TO BE GIT-TOED FABULOUS. 
L63465	u447	m27	MANTAN	I don't know what a retort is, but it's simple.  Mantan - The New Millennium Minstrel Show is UNIVERSAL.  It's not just for Negroes in Compton or 125th in Harlem.  This is America.  Our ancestors helped build this country, we got a right, just like everybody else.  I'm not gonna box myself in. This show makes people think, and they're laughing at the same time.
L63464	u453	m27	TAVIS SMILEY	Don't you feel that is a simplistic retort?
L63463	u447	m27	MANTAN	No if you go with the flow, Tavis. That's what a lot of Negroes don't understand.  Protesting isn't gonna do a damn thing.  If people don't like our satire in our number one hit show then don't watch it.  Or better yet write your own show.  Do it better.
L63462	u453	m27	TAVIS SMILEY	Is it inevitable that the game plays you?
L63461	u447	m27	MANTAN	Money makes the world go round.  It ain't no joke being poor.  I know whatI'mtalkin''bout. Y'knowwhatI'msayin'?  I've lived on the street.  I've been homeless. I've learned how to play the game, work the game, be in the game.
L63460	u453	m27	TAVIS SMILEY	Money and nothing else?
L63459	u447	m27	MANTAN	"Yo, Tavis, check it out.  This is the two-one, the 21st century and it's all about the money.  Like my man Mase says, ""it's all about the Benjamins."""
L63458	u453	m27	TAVIS SMILEY	Let's jump right into it.  Your show has sparked a world of controversy, provoked a tone of dialogue.  How do you see all of this?
L63457	u447	m27	MANTAN	I'm more comfortable around my people.
L63456	u453	m27	TAVIS SMILEY	Before we begin, I want to thank you for coming on my show for your first television interview.  You could have chosen Mike Wallace, Barbara Walters, Jane Pauley, whatnot but you're here.
L63455	u447	m27	MANTAN	Tavis, thank you for having me.
L63454	u453	m27	TAVIS SMILEY	Our guest tonight is the extraordinary, talented performer, Mantan.  Thanks for coming in.
L63399	u451	m27	SLEEP 'N EAT	A song a comin' I feel.
L63398	u447	m27	MANTAN	I feel a song a comin' on.
L63396	u451	m27	SLEEP 'N EAT	Mantan, dat sho' is a whopper.
L63395	u447	m27	MANTAN	Sleep 'N Eat, I was my wife's husband and grandchild at one and the same time.  And lo' and behold, as the husband of a person's grandmother is his grandfather, I Mantan, became my own grandfather.
L63394	u447	m27	MANTAN	Years ago I married a widow who had a grown-up daughter.  My daddy visited us often, fell in love with my stepdaughter and married her. Thusly he became my son-in-law and my stepdaughter became my mother because she was my father's wife. Soon after dis my wife gave birth to a son, which of course was my father's brother in-law and my uncle, for he was the brother of my step-mother.  My father's wife also became the mother of a son.  He was of course my brother and also my grandchild for he was the son of my daughter.  Accordingly, my wife was my grandmother because she was my mother's mother. 
L63393	u451	m27	SLEEP 'N EAT	Well, I'll be an Alabama porch monkey's uncle.
L63392	u447	m27	MANTAN	I don't know who I am.
L63391	u451	m27	SLEEP 'N EAT	How be dat?
L63390	u447	m27	MANTAN	Dat's yo Uncle Ben.  That reminds me, I've seen a lot of troubles lately.
L63389	u451	m27	SLEEP 'N EAT	Ain't Jemima on the pancake box?
L63388	u447	m27	MANTAN	Hold on, you allegorical hypothesis. Don't cross words with me.
L63387	u451	m27	SLEEP 'N EAT	Mantan, it is possible that my hyphenated sentences are entirely too complex for all the intellect contained in that diminutive coconut?
L63386	u447	m27	MANTAN	Sleep 'N Eat, what's the matter with you?  Using all dose ten dollar words?
L63385	u451	m27	SLEEP 'N EAT	You expect the unexpected in circumstances of that peculiarity.
L63384	u447	m27	MANTAN	I slept too near where I fell out.
L63383	u451	m27	SLEEP 'N EAT	You slept too near where you got in?
L63382	u447	m27	MANTAN	I fell out of my bed last night.
L63239	u447	m27	MANTAN	...like fried and chicken...
L63238	u451	m27	SLEEP 'N EAT	...like grits and butter...
L63237	u447	m27	MANTAN	...like macaroni and cheese...
L63236	u451	m27	SLEEP 'N EAT	That's what I like about you and me. We git along...
L63235	u447	m27	MANTAN	...perfect...
L63234	u451	m27	SLEEP 'N EAT	...too late, maybe around...
L63233	u447	m27	MANTAN	...then what about...
L63232	u451	m27	SLEEP 'N EAT	...too early...
L63231	u447	m27	MANTAN	Around...
L63230	u451	m27	SLEEP 'N EAT	So when are you comin' to pick us up?
L63229	u447	m27	MANTAN	...not that time...
L63228	u451	m27	SLEEP 'N EAT	...I heard different, thought that was...
L63227	u447	m27	MANTAN	...yes she did.
L63226	u451	m27	SLEEP 'N EAT	...no, she didn't...
L63225	u447	m27	MANTAN	Oh, because on our first date, she let me...
L63224	u451	m27	SLEEP 'N EAT	No.  That's her second cousin. Who's married to Li'l Bit.
L63223	u447	m27	MANTAN	I heard ya lady is wild.
L63222	u451	m27	SLEEP 'N EAT	We should go out on a double date.
L63221	u447	m27	MANTAN	I'll buy her a less expensive dress, so I can have some money left over to take her out to dinner.
L63220	u451	m27	SLEEP 'N EAT	...aconite get it dat cheap.
L63219	u447	m27	MANTAN	...dat's too much money.  I can't 'ford it.  I needs me a dress that cost no mo' than...
L63218	u451	m27	SLEEP 'N EAT	...that was Vicki, her best friend. Dat dress will cast ya round...
L63217	u447	m27	MANTAN	I thought you got rid of...
L63216	u451	m27	SLEEP 'N EAT	Not for me, my woolly headed cotton pickin' friend for...
L63215	u451	m27	SLEEP 'N EAT	That'll work.  I just bought one for myself.
L63214	u447	m27	MANTAN	...to big.  The in-between one, not too tight, not too lose.
L63213	u451	m27	SLEEP 'N EAT	Mantan, way too short, too tight. Get her one of dose...
L63212	u447	m27	MANTAN	Sleep 'N Eat, one of dem slinky, sexy, little foxy...
L63211	u451	m27	SLEEP 'N EAT	Too bad.  How 'bout a dress?
L63210	u447	m27	MANTAN	She hates dem.
L63209	u451	m27	SLEEP 'N EAT	No, not that.  How 'bout...
L63208	u447	m27	MANTAN	Tomorrow is her birthday and I want to get her something really nice, like a...
L63207	u451	m27	SLEEP 'N EAT	Oh her.
L63206	u447	m27	MANTAN	Not her, the one with the little...
L63205	u451	m27	SLEEP 'N EAT	The one with da big...
L63204	u447	m27	MANTAN	Y'know my lady Lucindy?
L63088	u447	m27	MANTAN	Go to your windows and yell out, scream with all the life you can muster up inside your assaulted, bruised and battered bodies.  I'M SICK AND TIRED OF NIGGERS AND I'M NOT GONNA TAKE IT ANYMORE!
L63087	u451	m27	SLEEP 'N EAT	You tellin' the truth.
L63086	u447	m27	MANTAN	Cousins, I want all of you to go to your windows.  Go to your windows and yell.  Yell, I'm tired of the drugs, the crack babies born out of wedlock to crackhead aids infested parents.  I'm tired of the inflated welfare rolls while good wholesome Americans bring less and less of their paycheck home every two weeks. I'm tired, you're tired, we're all tired of these so-called bible- thumping God fearing, whore mongling Professional athletes.  Aren't you tired of these basketball-dunking, football-running, hop-hip rapping ebonic-speaking sex offenders who got ten kids from ten different Ho's?  I know I am and so is Sleep 'N Eat.
L63084	u451	m27	SLEEP 'N EAT	Give or cousins some of dem educated feets.
L63083	u447	m27	MANTAN	Well, thank you Mistuh Sleep 'N Eat.
L63082	u451	m27	SLEEP 'N EAT	Tell 'em what you mean Mistuh Mantan.
L63081	u447	m27	MANTAN	"No mo' ""city slickers.""  Ahh, can't you smell the sweet aroma of the ripe watermelons and high cotton?"
L63080	u451	m27	SLEEP 'N EAT	Our Alabamy Home.  Now we're getting countrified.  We is Bama's.
L63079	u447	m27	MANTAN	To come back to our roots.
L63078	u451	m27	SLEEP 'N EAT	...the big apple, New York, New York.
L63077	u447	m27	MANTAN	We both left the hustle and bustle of Uptown, Harlem...
L63075	u451	m27	SLEEP 'N EAT	And this is my very best friend Mantan.
L63074	u447	m27	MANTAN	This is my best friend Sleep 'N Eat.
L63533	u447	m27	MANTAN	I wuz leaving anyway, for good.
L63532	u452	m27	SLOAN	You can go now.
L63531	u447	m27	MANTAN	I know I won't be your puppet.
L63530	u452	m27	SLOAN	Why don't you answer?
L63529	u447	m27	MANTAN	Don't try to change to the subject.
L63528	u452	m27	SLOAN	Forget about me, are you a puppet for DeLa?
L63527	u447	m27	MANTAN	"So you say.  Sloan, you wuz gonna use me up just like you used Dela? Work it to the top.  I never imagined people in this biz could flip on you like ""IHOP.""  I'm damn happy DeLa fired ya ass."
L63526	u452	m27	SLOAN	That's ancient history.  That has nothing to do with you and I.
L63525	u447	m27	MANTAN	Aw, c'mon.
L63524	u452	m27	SLOAN	We did it one time, only once.  It had nothing to do with the job, it was stupid.  Everything I've got I've earned.
L63523	u447	m27	MANTAN	Did you ever sleep with DeLa?
L63522	u452	m27	SLOAN	Say what, Manray?
L63521	u447	m27	MANTAN	Oh, you gonna make me say it.
L63520	u452	m27	SLOAN	Just ask me what you want to know.
L63519	u447	m27	MANTAN	Stop playing me Sloan.
L63518	u452	m27	SLOAN	And what?
L63517	u447	m27	MANTAN	And?
L63516	u452	m27	SLOAN	After my internship expired, Dela was impressed and offered me a position as his assistant.
L63515	u447	m27	MANTAN	You leave something out?
L63514	u452	m27	SLOAN	Worked my black ass off, first as an intern, then worked my way up to this position.
L63513	u447	m27	MANTAN	How did you get this gig?
L63441	u447	m27	MANTAN	You look beautiful like that.
L63440	u452	m27	SLOAN	What?
L63439	u447	m27	MANTAN	Y'know what?
L63438	u452	m27	SLOAN	I'll be down front.  You better start putting your face on.
L63436	u447	m27	MANTAN	My people love me.
L63435	u452	m27	SLOAN	You're sure this is a good idea.
L63434	u447	m27	MANTAN	For what?  He left.  Not me.
L63433	u452	m27	SLOAN	Why don't you call him?
L63380	u447	m27	MANTAN	We can look out for ourselves.
L63379	u452	m27	SLOAN	I just don't want you and Cheeba to get hurt.
L63378	u447	m27	MANTAN	Why all of a sudden are you flippin' on me?  This blackface thing was part of the deal from the git-go. Don't even try to play it like you ain't a part of all this.  You down with Delacroix.
L63377	u452	m27	SLOAN	Bert Williams and the rest, they had to black up.  They had no choice.  They were considered 3/5ths of a human being.  Did you know that's written in the Constitution of the United States?
L63376	u447	m27	MANTAN	Maybe I need to do a lot of things.
L63375	u452	m27	SLOAN	Maybe you need to start.
L63374	u447	m27	MANTAN	Never read a book in my whole life.
L63373	u452	m27	SLOAN	You don't read, do you?
L63372	u447	m27	MANTAN	No, before my time.
L63371	u452	m27	SLOAN	Y'know, at the beginnin' of the century, African-American had to perform in blackface.  You ever heard of Bert Williams?  He was a great artist.
L63370	u447	m27	MANTAN	Gots no intention of ending up broke.
L63369	u452	m27	SLOAN	I hope you save a little somethin' somethin'.
L63368	u447	m27	MANTAN	Just a little something' somethin'.
L63367	u452	m27	SLOAN	Oh you do, huh?
L63366	u447	m27	MANTAN	Sloan, I got it like 'dat.
L63365	u452	m27	SLOAN	This is a nice place.  It must have cost a pretty penny.
L63105	u452	m27	SLOAN	Are you trying to rap to me?
L63104	u447	m27	MANTAN	What else?
L63103	u452	m27	SLOAN	I'm an asthmatic.  Been one all my life.  Can't go anywhere without an inhaler.
L63102	u447	m27	MANTAN	The good stuff.
L63101	u452	m27	SLOAN	What do you want to know?
L63100	u447	m27	MANTAN	So what's up with you?
L62904	u452	m27	SLOAN	Enough.
L62903	u447	m27	MANTAN	A lot?
L62883	u447	m27	MANTAN	Well, homeboy, looks like he's at a funeral.
L62882	u452	m27	SLOAN	People show their happiness in a lot of different ways.
L163309	u761	m49	AMANDA	I'm not paying you for the lovemaking, Hawk. I just want you to have whatever you needed the money for when you took me up on my offer.
L163308	u765	m49	HAWK	Amanda, as ironic as this is gonna sound, I can't take any money for... I'm no Midnight Cowboy, y'know. It would only cheapen the whole deal for me.
L163270	u765	m49	HAWK	Well, shame on him if he doesn't.
L163269	u761	m49	AMANDA	He's a little spoiled, but I know he does.
L163268	u765	m49	HAWK	And he loves you back, doesn't he?
L163267	u761	m49	AMANDA	More than anything in the world.
L163266	u765	m49	HAWK	No, I mean... you love your son?
L163265	u761	m49	AMANDA	I just told you, he's a big, hairy...
L163264	u765	m49	HAWK	You love him?
L163263	u761	m49	AMANDA	Believe it or not, you still have a way to go before you start competing with my soon-to-be-ex-husband... the champion of lousy lovemaking. The man who thinks he's the biggest and the best... The man who thinks every secretary, stewardess, and cocktail waitress he fucks should lick his feet for the honor. The man for whom faking it was invented. Christ, if I hadn't gotten pregnant with our son, I would have never known I even had sex with the prick.
L163262	u765	m49	HAWK	Well, Amanda, this has been quite a night. So far you've seen me and my dick throw up.  What's next? Projectile diarrhea?  Man. What a stud, huh?
L163259	u765	m49	HAWK	My name's not Woody, it's Haw-haw...
L163258	u761	m49	AMANDA	Well. Obviously no one you have to worry about... Woody.
L163257	u765	m49	HAWK	Who's Whiskey Dick?
L163256	u761	m49	AMANDA	Better ease up then, Hawk. Wouldn't want to give you whiskey dick would we?
L163255	u765	m49	HAWK	Whoa. Some of this hard liquor's a tad too manly for me. I'm a brewski man myself.
L163254	u761	m49	AMANDA	Gin.
L163253	u765	m49	HAWK	What the hell is that?
L163191	u761	m49	AMANDA	I'd be in a position to spend some money on you if you'd get in a position and spend some time on me.
L163190	u765	m49	HAWK	Huh?
L163189	u761	m49	AMANDA	Don't be so glum, Hawk. The night's still young and filled with plenty of compensatory possibilities.
L163188	u765	m49	HAWK	Right, well, thanks for the drinks and stuff, Amanda, but there's no reason for me to stick around these parts anymore.
L163187	u761	m49	AMANDA	You're too kind. I'm Amanda.
L163186	u765	m49	HAWK	Thanks, miss.
L163145	u762	m49	BARTENDER	Look, people undress in public because, A, they're exhibitionists, B, they're nutcases, or C, they need the money. I can tell you're not A, and I hope to hell you're not B. So my suggestion is, think about why you're a C and let your body party, shake your groove thing, boogie oogie oogie till you just can't boogie no more.
L163144	u765	m49	HAWK	I-I c-can't...
L163143	u762	m49	BARTENDER	You're not gonna chicken out on me now, are you? We've got your KISS song playing and everything.
L163142	u765	m49	HAWK	Oh, Dicky, I c-c-can't...
L163089	u762	m49	BARTENDER	Amanda Finch. Her ex is one of the wealthiest businessmen in Detroit. Play your cards right and you could hit paydirt. She like 'em young.  And since you look a little new at this, let me give you three words of advice. Hard to get. Think it, act it, know it, be it. Nothing a woman loves more than when you beat her at her own head games.
L163088	u765	m49	HAWK	Whoa... she is a killer.
L163087	u762	m49	BARTENDER	Save your money, stud muffin. The lady at the end of the bar sends her love.
L163086	u765	m49	HAWK	Sure, I have. But not one with ice in it, that's all.
L163085	u762	m49	BARTENDER	You mean you never seen a Jack Daniels on the rocks before?
L163084	u765	m49	HAWK	What's that?
L163081	u765	m49	HAWK	Yeah, a man's drink...
L163080	u762	m49	BARTENDER	You kidding? This is Detroit. Drink?
L163079	u765	m49	HAWK	Got any KISS?
L163078	u762	m49	BARTENDER	Pick a song, Hawk.
L163077	u765	m49	HAWK	Hawk.
L163076	u762	m49	BARTENDER	You're a little scrawny, but thanks to the concert we're low on amateurs. Name?
L163307	u766	m49	JAM	Bye.
L163306	u763	m49	BETH	Coming dad.  I'll call you. Soon as we get a phone. Bye.
L163305	u766	m49	JAM	Tell me about it. Church will never be the same again.
L163304	u763	m49	BETH	Let's not think about the past. Let's just think about from today on. I'll never forget you, Jam.
L163303	u766	m49	JAM	I feel like such an idiot. Why didn't I just say something a year and a half ago? Man, think of how much time we wasted.
L163302	u763	m49	BETH	That'd be great. Hey, maybe someday your band'll play there. It's a college town, you know?
L163301	u766	m49	JAM	Nah. Once I get my own wheels, I could come up all the time.
L163300	u763	m49	BETH	Ann Arbor isn't... that far from Cleveland, right?
L163221	u763	m49	BETH	My dad's company is relocating him. We're moving. That's why I was acting so freaky in school today. I thought it was the last time I'd ever see you. Anyway, open the box. I would have given it to you this morning, except... like I said, I was freaking out.
L163220	u766	m49	JAM	Ann Arbor?
L163219	u763	m49	BETH	I have all your notebook doodles memorized, Jam... Here.
L163218	u766	m49	JAM	Peter Criss is my inspiration, man. If I paid a hundred bucks for a KISS show and all I saw was his solo, I'd consider it... money... Hey, how'd you know that?
L163217	u763	m49	BETH	Your man is the drummer, Peter Criss, right?
L163216	u766	m49	JAM	I dunno. I think he had the piece of skin under his tongue removed so he could stick it out farther. I'm not too up on Gene trivia.
L163215	u763	m49	BETH	So. Is it true that Gene Simmons had a cow's tongue grafted onto his real one? Y'know, to make it so long?
L163182	u763	m49	BETH	Oh, screw it!
L163181	u766	m49	JAM	Right, slow...
L163180	u763	m49	BETH	We've got to take this slow...
L163179	u763	m49	BETH	You don't know how long I've been waiting to hear that... Jam!
L163178	u766	m49	JAM	Beth, I can't believe you just said that because that's exactly how I've always felt about you... Call me Jam. It's my band name.
L163177	u763	m49	BETH	I've loved you ever since I first laid eyes on you, Jeremiah. I've just always been too scared to show it.
L163176	u766	m49	JAM	I don't care. I wanna hear more.
L163175	u763	m49	BETH	I didn't mean for that to be so... intense. Forgive me.
L163172	u763	m49	BETH	Believe it.
L163171	u766	m49	JAM	Beth? I can't believe it.
L162700	u766	m49	JAM	Yeah?
L162699	u763	m49	BETH	Jeremiah?
L162698	u766	m49	JAM	It's okay.
L162697	u763	m49	BETH	Sorry.
L162690	u766	m49	JAM	Thanks.
L162689	u763	m49	BETH	No problem.
L162945	u775	m49	TRIP	Whatever... stella.
L162944	u764	m49	CHRISTINE	Oh, God, how calculating of me to lead you all on like that after you offered me a ride in the middle of nowhere.
L162943	u775	m49	TRIP	You got in the car, didn't you?
L162942	u764	m49	CHRISTINE	Tease? What the hell did I do to tease you mongoloids?
L162939	u764	m49	CHRISTINE	What? That's disgusting!
L162938	u775	m49	TRIP	So, are you, like, gonna polish our nobs, or what?
L162933	u764	m49	CHRISTINE	What the hell is that supposed to mean?
L162932	u775	m49	TRIP	What's it worth to you?
L162931	u764	m49	CHRISTINE	Oh, great. I just hitched a ride with a bunch of potheads... I'm hooking up with some people at this funky place in downtown Detroit called Disco Inferno. Mind droppin' me there?
L163339	u775	m49	TRIP	Plenty, but it was all bad.
L163338	u765	m49	HAWK	Any luck?
L163034	u765	m49	HAWK	For the next hour and a half it's every dude for himself. Try to get at least one ticket and at 8:30 P.M. we'll meet over there.
L163033	u775	m49	TRIP	One more time in English.
L163032	u765	m49	HAWK	...at twenty-thirty hours.
L163027	u765	m49	HAWK	Brilliance, Trip. Sheer brilliance. Give Albert Einstein here the Nobel Prize.
L163026	u775	m49	TRIP	Waitaminit, dudes! I got it! We find four really small kids, beat the shit outta them and steal their tickets. What do you think?
L163025	u765	m49	HAWK	So maybe we got enough for one ticket. Fuck!
L162998	u775	m49	TRIP	Really, Jam, you tryin' to make us barf?
L162997	u765	m49	HAWK	I have one question. How could a kid who wails on the drums like it's the only thing keeping him alive even think of such a femmy thing to say?
L162971	u775	m49	TRIP	Oh, I'll remember it till the day I die. His name was... Simpleton the Simian? No, Samson Samoan... No, simply, similar...
L162970	u765	m49	HAWK	What was that D.J.'s name again?
L162953	u775	m49	TRIP	Disco blows dogs for quarters.
L162952	u765	m49	HAWK	You call that John Travolta/Denny Terio shit dancing? I wouldn't dance like that in private if you paid me.
L162864	u775	m49	TRIP	Pizza, and I been jones-in' for a pizza ever since we left St. Bernard's.
L162863	u765	m49	HAWK	What's in Sandusky?
L162862	u775	m49	TRIP	Let's stop in Sandusky, Hawk.
L162861	u765	m49	HAWK	Totally. All I've had for chow was a packet of Pop Rocks and a Yoo-hoo.
L162860	u775	m49	TRIP	I'm starvin' and it's way past lunchtime.
L162791	u765	m49	HAWK	I was just explaining to Lex here what you and I already know. Just had to make it a little more complicated so he'd understand.
L162790	u775	m49	TRIP	Just for the record, I understood the last part of what you said, but for a while there you guys were making no fucking sense whatsoever.
L162789	u765	m49	HAWK	Well, the least we, his only buds in the world, can do is take him along with us tonight and give him one last curl before he starts serving his sentence.
L162775	u765	m49	HAWK	"Our band ""Mystery"" is a quartet and we can't go on the road without our drummer. Jam's mom said something about sending him to St. Bernard's, right? We gotta bust him out before we go anywhere."
L162774	u775	m49	TRIP	Namely?
L162770	u765	m49	HAWK	Stan Lee couldn't think of a better one.
L162769	u775	m49	TRIP	This is the best thing that ever happened to me at school! Not only are we on again for KISS in Detroit, but we're actually sitting right at the fifty yard line! I dare you dudes to find a curlier scenario.
L162750	u765	m49	HAWK	Maybe some tunage'll chase those blues away.
L162749	u775	m49	TRIP	Wonder if you could smoke shit out of this?
L162721	u765	m49	HAWK	For once Lex is right. It's over. Things can't get any worse from here.
L162720	u775	m49	TRIP	Yeah.
L162719	u765	m49	HAWK	What are you, high?
L163346	u765	m49	HAWK	Nah. Couldn't be.
L163345	u768	m49	LEX	No... You don't think...?
L163341	u765	m49	HAWK	Tickets?
L163340	u768	m49	LEX	I found the Volvo.
L163031	u765	m49	HAWK	Still too risky for my money.  We're running out of time here. This is KISS! A victory for one is a victory for the team. I'm sure I can barter with a scalper, but if you dudes think you got better plans, go for it. We'll reconvene at that intersection...
L163030	u768	m49	LEX	"Okay, one of us sneaks in, gets four ticket stubs off some kids in the audience, comes back out, and we all ""re-enter"" the concerto. Voila!"
L163029	u765	m49	HAWK	Four dudes sneaking in? We'd get busted fer sure. Bad plan.
L163028	u768	m49	LEX	I think we should try sneaking in.
L163020	u765	m49	HAWK	Okay, shut the fuck up, Lex! Now, then, step number one, we find us a scalper. I got...  twenty-five.
L163019	u768	m49	LEX	...Holy shit! I am in absolute trouble! I never should have let you drive, man! Absolute fuckin' trouble!
L163018	u765	m49	HAWK	Cool, bro, now listen up...
