lineId	chId	mId	chName	dialogue
L503525	u2716	m177	JANET	It's...
L503524	u2720	m177	MOM	They call it a new look at an old favourite I copied it from the 'Window on the World' show.  The Far East meets the Mid-West!
L503522	u2720	m177	MOM	I know.
L503521	u2716	m177	JANET	Oh.  Mom.  It's Brad.
L503520	u2720	m177	MOM	Oh my poor baby.
L503571	u2726	m177	PARKER	Don't worry, Janet.  Brad'll probably get just what he needs.
L503570	u2716	m177	JANET	Thanks Officer Park...Vance.
L503569	u2726	m177	PARKER	Dentonvale...say, that's for...  I'm sorry to hear that, Janet.  Look I'm going to let you through, but keep it to yourself, otherwise...
L503568	u2716	m177	JANET	Janet.  Janet Majors.  It's just that Brad...my husband...is not... very well and...  I don't want to miss the next episode of Dentonvale.
L503567	u2726	m177	PARKER	Vance!  Vance Parker.
L503566	u2716	m177	JANET	I'm sorry, Officer.
L503565	u2726	m177	PARKER	Hey!  What are you trying to do?  Get yourself committed?
L503853	u2730	m177	TRIO	YOUNG BLOOD
L503852	u2716	m177	JANET	I NEED SOME
L503851	u2730	m177	TRIO	YOUNG BLOOD
L503850	u2716	m177	JANET	I NEED IT NOW I NEED SOME
L503849	u2730	m177	TRIO	YOUNG BLOOD
L503848	u2716	m177	JANET	I NEED SOME
L503847	u2730	m177	TRIO	YOUNG BLOOD
L503846	u2716	m177	JANET	I NEED SOME
L503841	u2730	m177	TRIO	OUR RAVING SAVIOUR THAT'S YOU!!
L503840	u2716	m177	JANET	BUT WITHOUT YOU AND ME, SIS  THE WORLD'D FALL TO PIECES  VENA CAVA WHO'S THE RAVER?
L503964	u2716	m177	JANET	I never signed the contract.  He's not going anywhere.
L503963	u2718	m177	MAC	Arrest that man!  He's committed to our care.
L503962	u2716	m177	JANET	BRAD!
L503798	u2716	m177	JANET	I'm sick of hearing about that lame dog.  I've got a lot going for me.  I'm going places.  I'm going to be someone.  I'm gonna win my way into the lives and hearts of people even if I have to kill to do it.  I'll make the pathetic little crumbs love me. I don't even know why I'm wasting my time here with you.  I should be with my people...
L503797	u2718	m177	MAC	Brad!
L503748	u2718	m177	MAC	Of course.  He was in great danger of harming himself.
L503747	u2716	m177	JANET	. . .For his own good.
L503689	u2718	m177	MAC	EVER SINCE I WAS A LITTLE BOY DRESSING UP HAS ALWAYS BEEN MY GREATEST JOY BUT WHEN IT'S TIME TO BE DISCREET THERE'S ONE THING YOU JUST CAN'T BEAT THAT'S A STRAPLESS, BACKLESS CLASSICAL LITTLE BLACK
L503688	u2716	m177	JANET	But what'll I do?  What'll I say?  What'll I wear?
L503687	u2718	m177	MAC	You've got a really tight team around you.  And everybody needs you!
L503686	u2716	m177	JANET	Do you really think so?
L503685	u2718	m177	MAC	He will.  But it's up to you to reawaken his feelings.  You've got to be fabulous, look, think and appear fabulous.  And Farley's given you that chance.  You can use the Breakfast Show to knock Denton dead.
L503684	u2716	m177	JANET	If only Brad could have found it within his heart to say these things to me.
L503683	u2718	m177	MAC	You are the most desirable creature that ever walked.
L503682	u2718	m177	MAC	Absolutely true.  Compared to all of them, you are perfection, flawless beauty.
L503681	u2716	m177	JANET	Is it true they're all midgets with big heads?
L503678	u2718	m177	MAC	I understand your concern, but I feel it's time you started thinking of yourself.  Look at yourself.
L503677	u2716	m177	JANET	I want to see Brad.
L503630	u2718	m177	MAC	It's classical.  Almost a textbook case...
L503629	u2716	m177	JANET	Me?
L503628	u2718	m177	MAC	Brad has deep feelings of hostility towards you.
L503610	u2718	m177	MAC	There are countless people in this world who believe they're happy.
L503609	u2716	m177	JANET	I'm...happy.
L503501	u2716	m177	JANET	No...couldn't I do this later?
L503500	u2718	m177	MAC	Just one or two details.  Does he have any living relatives? Blood relatives?
L503490	u2718	m177	MAC	Good!  Well there's still hope. Lots of hope.
L503489	u2716	m177	JANET	No!  He's never done that before.
L503406	u2717	m177	KIDS	Foods!
L503405	u2729	m177	TEACHER	F for...
L503404	u2717	m177	KIDS	Fast!
L503403	u2729	m177	TEACHER	F for...
L503402	u2717	m177	KIDS	Fabulous!
L503401	u2729	m177	TEACHER	F for...
L503400	u2717	m177	KIDS	Flavors!
L503399	u2729	m177	TEACHER	F for...
L503398	u2717	m177	KIDS	Farley!
L503397	u2729	m177	TEACHER	Let's hear the five 'F's' for today.  F for...
L504005	u2718	m177	MAC	In the old series we didn't have a convertible.
L504004	u2721	m177	NATION	This could be worse than the old series.
L503701	u2721	m177	NATION	SIN-I-FUL
L503700	u2718	m177	MAC	CRIMINAL
L503695	u2721	m177	NATION	CRIMINAL
L503694	u2718	m177	MAC	THAT MINIMAL
L503664	u2721	m177	NATION	YOU KEEP GOING BACK IT'S DRIVING YOU INSANE
L503663	u2718	m177	MAC	OH ROMANCE IS NOT A CHILDREN'S GAME...
L503662	u2721	m177	NATION	HE LEAVES YOU SMOKING...
L503661	u2718	m177	MAC	YOU PLAY FOR BROKE...
L503660	u2721	m177	NATION	YOU FEL LIKE CHOKING YOU PLAY FOR BROKE...
L503659	u2718	m177	MAC	WHAT A JOKE...
L503658	u2721	m177	NATION	WHAT A JOKE...
L503657	u2718	m177	MAC	YOU'RE NO GOOD
L503656	u2721	m177	NATION	YOU'VE GOT DIRT ON YOUR HANDS AND EVERYBODY UNDERSTANDS YOU'RE NO GOOD
L503655	u2718	m177	MAC	YOU'RE NO GOOD
L503654	u2721	m177	NATION	I FEEL THE HEAT FROM YOUR SKIN AND THE STUBBLE ON YOUR CHIN YOU'RE NO GOOD
L503645	u2718	m177	MAC	And you can 'peep in' on Brad in the morning.
L503644	u2721	m177	NATION	This is the nerve center of operations, Janet.  You must stay here tonight.  That way we can all be here when Mr. Sun paints us a new day with his golden brush.
L503632	u2721	m177	NATION	Yes, Janet.  Leave the crying to Brad.
L503631	u2718	m177	MAC	That's an extremely negative response.
L503608	u2721	m177	NATION	Yes how are you, Janet?  Are you happy?
L503607	u2718	m177	MAC	It's you we're concerned about, Janet.
L503593	u2718	m177	MAC	What does he know about it?
L503592	u2721	m177	NATION	Our field.
L503543	u2721	m177	NATION	I don't think he intends to go that far.
L503542	u2718	m177	MAC	HE!!??  How dare this person take advantage of my weakness.
L503533	u2718	m177	MAC	I can't wait to begin on him. Really, Bert, I don't know what we'd do without you!
L503532	u2721	m177	NATION	Our speciality.
L503485	u2721	m177	NATION	We understand you've been going through a rather trying time.
L503484	u2718	m177	MAC	Ah.  Mr. And Mrs. Majors.  How wonderful to see you.  I am Dr. Cosmo McKinley and this is my sister, and colleague, Nation McKinley.
L503883	u2727	m177	RALPH	THIS COULD TAKE US TO A TOWN THAT'S NOWHERE NEAR HERE
L503882	u2719	m177	MACY	LIKE A DEEP PLUM LIPSTICK AND SOME THERAPEUTICS
L503881	u2727	m177	RALPH	THIS COULD BE THE START OF A WHOLE NEW CAREER HERE
L503809	u2727	m177	RALPH	...and an attractive financial prospect for Denton.
L503808	u2719	m177	MACY	So all in all it's going to be an exciting new series for us...
L503777	u2719	m177	MACY	Surely.
L503776	u2727	m177	RALPH	Ah, Macy.  Why don't you help Janet freshen up before rehearsal.
L503775	u2719	m177	MACY	Hi!  Macy Struthers -- co-host on the F. F. show.
L503942	u2721	m177	NATION	We all love Janet...Who do we love?
L503941	u2720	m177	MOM	We love you, Baby.
L503940	u2721	m177	NATION	She walks in beauty...
L503939	u2720	m177	MOM	Mommy and Daddy love you, Baby.
L503938	u2721	m177	NATION	Isn't she lovely?
L503758	u2720	m177	MOM	We're not confused.
L503757	u2721	m177	NATION	And we also know how you feel, we're not strangers to confusion.
L503753	u2721	m177	NATION	No.
L503752	u2720	m177	MOM	And none of them worked?
L41091	u3674	m242	TATIANA	Get on! Anastasia, get on!
L41090	u3666	m242	ANASTASIA	Hurry, Grandmama!
L41067	u3674	m242	TATIANA	When you're older . . .
L41066	u3666	m242	ANASTASIA	"Together in Paris! Oh, when can we be ""together in Paris?!"
L41065	u3674	m242	TATIANA	It's where I've made my home but I do have something for you . . .
L41064	u3666	m242	ANASTASIA	Oh, Grandmama, why do you have to go back to Paris?
L41063	u3666	m242	ANASTASIA	I know, but I had to because . . .
L41062	u3674	m242	TATIANA	I thought you were told not to tutor your servants anymore.
L41061	u3666	m242	ANASTASIA	How to read.
L41060	u3674	m242	TATIANA	What were you showing her?
L41059	u3666	m242	ANASTASIA	I was showing Sonya something . . .
L41058	u3674	m242	TATIANA	Why were you so late tonight
L41132	u3667	m242	ANYA	Then come find me.
L41131	u3670	m242	GREGOR	Anya! What if <u>we</u> can't find anyone who loves us?!
L41130	u3667	m242	ANYA	Then you'll have to make your own home. Lots of people do.
L41129	u3670	m242	GREGOR	But what if we can't ever find where we came from?!
L41128	u3667	m242	ANYA	I have to go now, before it gets light.
L41123	u3667	m242	ANYA	I'm not sure but look. . .
L41122	u3670	m242	GREGOR	Where is your home, Anya?
L41117	u3667	m242	ANYA	No.  I'm running <u>to</u>.
L41116	u3670	m242	GREGOR	Are you running away?
L41592	u3675	m242	VLADIMIR	No. From now on I am your loyal subject ... your highness. By your leave?
L41591	u3667	m242	ANYA	Vlad, stop acting this way! You're my friend!
L41590	u3675	m242	VLADIMIR	Fortunately, I am to be married.  With your highness, permission.
L41586	u3667	m242	ANYA	Cut it out, Vlad! I'm not angry with you anymore - I know how much you needed the money.
L41585	u3675	m242	VLADIMIR	Yes, your highness.
L41584	u3667	m242	ANYA	Poor Meetoo!
L41583	u3675	m242	VLADIMIR	Yes, your highness.
L41582	u3667	m242	ANYA	Oh, Meetoo! You look miserable! Oh, Vlad - look at him!
L41397	u3667	m242	ANYA	Not you. Him.
L41396	u3675	m242	VLADIMIR	I shant!
L41395	u3667	m242	ANYA	You'll laugh.
L41394	u3675	m242	VLADIMIR	Come out! I can do alterations.
L41393	u3667	m242	ANYA	No! I look ridiculous!
L41383	u3667	m242	ANYA	You must have.
L41382	u3675	m242	VLADIMIR	Did I tell you that?
L41373	u3667	m242	ANYA	I don't have a memory and I'm not a Princess!  Even if I were - no one's ever going to believe it. I'm not exactly...
L41372	u3675	m242	VLADIMIR	We're just going to refresh your memory...
L41368	u3675	m242	VLADIMIR	Ah ... the Lady Sophie... The ravishing first cousin, once removed, from the Empress. We must convince Sophie that you are the Princess before we'll be granted a meeting with the Empress ... your grandmother, I mean.
L41367	u3667	m242	ANYA	Who's Sophie?
L41366	u3675	m242	VLADIMIR	We have to prepare you for an audience with Sophie.
L41356	u3667	m242	ANYA	I'm fine.
L41355	u3675	m242	VLADIMIR	Is everyone all right?
L41348	u3675	m242	VLADIMIR	She's quite right, Dmitri, a man of my stature should not have to
L41347	u3667	m242	ANYA	Noooo....
L41242	u3667	m242	ANYA	Look, I came here to get papers to travel to Paris and. . .
L41241	u3675	m242	VLADIMIR	I was just wondering since we already have the dress. . .
L41201	u3675	m242	VLADIMIR	Good day!
L41200	u3667	m242	ANYA	Well, I don't have any money . . .
L41199	u3675	m242	VLADIMIR	Providing travel papers is illeagal!  I know Dmitri well - perhaps I can help you.  Providded you have enough money to pay for this service. . .
L41198	u3667	m242	ANYA	I heard it from everyone who said I didn't hear it from them!   Do you know Dmitri?
L41197	u3675	m242	VLADIMIR	Who did you hear it from?
L41633	u3669	m242	DMITRI	I'll never let go!
L41632	u3667	m242	ANYA	Don't let me go!
L41621	u3669	m242	DMITRI	Anya... where are we?
L41620	u3667	m242	ANYA	Dmitri?
L41559	u3669	m242	DMITRI	I'm glad you found what you were looking for.
L41497	u3667	m242	ANYA	No! I thought you believed in me! It was all a lie!
L41496	u3669	m242	DMITRI	No! Well, yes, but
L41495	u3667	m242	ANYA	Tell me it isn't true?! Tell me you didn't do this for the money!
L41494	u3669	m242	DMITRI	Anya, wait!
L41486	u3669	m242	DMITRI	Don't be
L41485	u3667	m242	ANYA	I'm so scared...
L41447	u3669	m242	DMITRI	You'll convince her. You have the qualities of a princess you're poised and strong... and beautiful ... even if you forget a couple dates of family names - she'll know.
L41446	u3667	m242	ANYA	Yes - If I can't convince Sophie, I'll never be able to see Tatiana....
L41445	u3669	m242	DMITRI	Nervous?
L41434	u3669	m242	DMITRI	It's okay. Didn't hurt..
L41433	u3667	m242	ANYA	Oh! I'm sorry...
L41412	u3669	m242	DMITRI	Hey! It doesn't matter! You gotta make your own way in the world! Don't be sorry for me! I'm going to get what I want don't you worry!
L41411	u3667	m242	ANYA	I'm sorry.
L41410	u3669	m242	DMITRI	Well, the only thing you've got when you've got a home is a fear of losing it! You're lucky you don't remember the revolution -- I never had much, but what I did have -- I lost.
L41409	u3667	m242	ANYA	I know I must have had something to do with the palace - I've had little flashes of things - but being the Princess? It doesn't matter as long as I find my home.
L41408	u3669	m242	DMITRI	Yeah ... well, yours. You still don't believe that you're the Princess, do you?
L41407	u3667	m242	ANYA	Lost. it feels lost. This was hers?
L41406	u3669	m242	DMITRI	Sad?
L41405	u3667	m242	ANYA	It's so beautiful ... and sad.
L41400	u3669	m242	DMITRI	It's not you - it's the dress!
L41399	u3667	m242	ANYA	You said you wouldn't laugh!
L41389	u3669	m242	DMITRI	It used to be a private yacht before the government took it over.
L41388	u3667	m242	ANYA	What a beautiful ship!
L41386	u3667	m242	ANYA	The dessert fork!
L41385	u3669	m242	DMITRI	It's the best fork of all
L41384	u3667	m242	ANYA	...fish fork, salad fork, meat fork and. . .  [THIS SECTION ALSO NOT LEDGABLE]
L41381	u3667	m242	ANYA	Natasha! Natasha Feastavich!- but we called her Nashie Fooshie!
L41380	u3669	m242	DMITRI	Every Russian family has one..
L41371	u3669	m242	DMITRI	You are the Princess.
L41370	u3667	m242	ANYA	You never said anything to me about having to prove I'm a Princess!
L41354	u3667	m242	ANYA	You shouldn't have pushed us!
L41353	u3669	m242	DMITRI	You must enjoy causing me pain!
L41351	u3667	m242	ANYA	No!
L41350	u3669	m242	DMITRI	Come on!
L41346	u3667	m242	ANYA	HUH?!
L41345	u3669	m242	DMITRI	Now just get off the train.
L41344	u3667	m242	ANYA	Forged papers! Now, what?!
L41342	u3669	m242	DMITRI	Trying... to... breathe...
L41341	u3667	m242	ANYA	Just what do you think you're doing?!
L41340	u3667	m242	ANYA	Why?
L41339	u3669	m242	DMITRI	Come on up!
L41334	u3669	m242	DMITRI	That's a good idea - a great idea - stretch your legs  ... stretch then that way.
L41333	u3667	m242	ANYA	I'm going to stretch my legs
L41318	u3669	m242	DMITRI	I was all out of dynamite!
L41317	u3667	m242	ANYA	By pulling my hair?!
L41316	u3669	m242	DMITRI	I wasn't bothering you. I was trying to wake you up!
L41315	u3667	m242	ANYA	Sorry - it's a reflex. Living in an orphanage if someone bothers you - you automatically come up swinging.
L41314	u3669	m242	DMITRI	Do you always punch people first thing in the morning?
L41248	u3667	m242	ANYA	Look - there isn't an orphan in the world who doesn't dream she's a princess but, come on. . .  Look at me!
L41247	u3669	m242	DMITRI	You never thought of the possibility?
L41245	u3669	m242	DMITRI	Anastasia's grandmother is in Paris.  We're going to bring Anastasia to her - in Paris. 
L41244	u3667	m242	ANYA	I have my reasons.
L41243	u3669	m242	DMITRI	Why do you want to go to Paris?
L41239	u3669	m242	DMITRI	Perhaps it's because she has amnesia too - can't remember. . .
L41238	u3667	m242	ANYA	I don't know.  I don't see what this has to do with me.
L41237	u3669	m242	DMITRI	You know, it's strange - Anastasia's grandmother, the Dowager Empress Tatiana has been looking for Anastasia since the revolution.  Why do you think she wouldn't go to her own grandmother?
L41236	u3667	m242	ANYA	I don't know - I don't remember anything that happened before the revolution. . .
L41235	u3669	m242	DMITRI	What happened to your parents?
L41234	u3669	m242	DMITRI	People say Anastasia was the only member of the Royal Family to escape alive.  That makes her an orphan too 
L41222	u3669	m242	DMITRI	Who are you?!
L41221	u3667	m242	ANYA	AND A SONG SOMEONE SINGS ONCE UPON A DECEMBER.
L41195	u3669	m242	DMITRI	That's quite a hard head you've got there, boy.
L41194	u3667	m242	ANYA	I'm sorry. . .  I'm. . .
L41193	u3669	m242	DMITRI	Ouch!  That really hurt!
L41605	u3674	m242	TATIANA	And we have found each other nothing will ever change that! I am your family, dear child, but I may not be your home.
L41604	u3667	m242	ANYA	I've spent my whole life waiting to find you ...
L41602	u3674	m242	TATIANA	Yes, you do. You do.
L41601	u3667	m242	ANYA	I don't know who I am! I still don't know!
L41600	u3674	m242	TATIANA	This is who you were. Exactly who you are is up to you.
L41599	u3667	m242	ANYA	And this is my future. This is who I am!
L41598	u3674	m242	TATIANA	You can't go back to find your home. Your home is in your heart, in the future that you make for yourself.
L41597	u3667	m242	ANYA	I wanted to come home, Grandmama - and I did. I came back to my home with you.
L41596	u3674	m242	TATIANA	Is it? Is this what you want?
L41595	u3667	m242	ANYA	If I accept?! Of course I'm going to accept! it's what I always wanted!
L41594	u3674	m242	TATIANA	You'll have to become used to it, child, if you accept the crown...
L41593	u3667	m242	ANYA	Why does everyone have to act that way?
L41589	u3674	m242	TATIANA	No, he just wanted to know you were happy.
L41588	u3667	m242	ANYA	Dmitri didn't want the money?
L41579	u3674	m242	TATIANA	No, not about the ceremony, Anastasia - do you understand the choice you must make.
L41578	u3667	m242	ANYA	Oh, yes, Grandmama - I wait until I hear...
L41577	u3674	m242	TATIANA	Don't you, child?
L41533	u3674	m242	TATIANA	No, no child... shush... it's all right ...
L41532	u3667	m242	ANYA	No, it wasn't a bat! I saw this horrible man - I remember him, I think...
L41531	u3674	m242	TATIANA	Anastasia! It was just a bat! It's gone, dear...
L41525	u3674	m242	TATIANA	Don't worry about that now, child, it will all come back to you now that you're home...
L41524	u3667	m242	ANYA	... and that Christmas dinner, when Cook made that awful plum pudding and we hid it in our pockets so we wouldn't hurt her feelings! I do remember so much now, Grandmama, - but not everything.
L41519	u3667	m242	ANYA	THINGS MY HEAR USED TO KNOW THINGS IT YEARS TO REMEMBER
L41518	u3674	m242	TATIANA	PAR AWAY, LONG AGO GLOWING DEEP AS AN EMBER
L41514	u3667	m242	ANYA	I remember something lost ... I'm so confused! Oh, please, just tell me if you recognize me! Do you think I could have... belonged to you ...
L41513	u3674	m242	TATIANA	Do you remember this?
L41512	u3667	m242	ANYA	I don't know! I don't want to hurt you...
L41511	u3674	m242	TATIANA	Who are you, child?
L41474	u3672	m242	RASPUTIN	Shut up!
L41473	u3668	m242	BARTOK	PARSE HOLDS THE KEY TO MY HEART FRENCH- BAT- CHICKS HANG OUT AT MONTMARTRE WE'LL EAT SOME IN-SECTS THEN GO BACK AND HAVE --
L41431	u3668	m242	BARTOK	Me? No. Rich food - it kills me. Ever try and fly after one of those heavy sauces?
L41430	u3672	m242	RASPUTIN	Bartok ... have you ever been to Paris?
L41427	u3672	m242	RASPUTIN	She leads a charmed life, that little one ... Someone is always there to save her. In the palace as a child, on the train and now ... it's him.
L41426	u3668	m242	BARTOK	Boy, don't you hate it when that happens?
L41417	u3672	m242	RASPUTIN	What do you think is the most humiliating way to die?
L41416	u3668	m242	BARTOK	I'm getting pneumonia. I have a fever. Feel my forehead...
L41415	u3672	m242	RASPUTIN	Bartok... a question.
L41414	u3668	m242	BARTOK	I'm getting a chest cold..
L41361	u3668	m242	BARTOK	Oy... not a road trip. I get wagon sick, you know that.
L41360	u3672	m242	RASPUTIN	Yesss... our power is much stronger when were near. We must get close to her.
L41288	u3672	m242	RASPUTIN	Evil, powerful beings - I have their power only if I contain them, control them. If they should all be released at once... well ...
L41287	u3668	m242	BARTOK	You'd lose your security deposit?
L41286	u3672	m242	RASPUTIN	Do you have any idea what would happen if that broke?!
L41281	u3668	m242	BARTOK	"My Aunt Bella, sweet woman not the brightest bat in the world - she used to hang right side up, anyway she always said ""Curses were made to be broken"". Course, she said it in those irritating little bat squeaks, so it wasn't quite so profound..."
L41280	u3672	m242	RASPUTIN	I cursed then all!
L41279	u3668	m242	BARTOK	Hey, she's just a kid. And she's going to Paris outta sight, outta mind, outta Russia.
L41275	u3672	m242	RASPUTIN	How do you know?
L41274	u3668	m242	BARTOK	Trust me, it's her!
L41272	u3668	m242	BARTOK	Okay... you're not gonna like this but, well, it looks like Anastasia is ... still alive.
L41271	u3672	m242	RASPUTIN	Get to the point sometime tonight.. I'm late for a wenching.
L41270	u3668	m242	BARTOK	So, I'm cruisin' the rafters and... what can I say, I struck out. I thought chicks would like the fact that I can talk, you know but, I mean, the way things are going I couldn't get invited to a plague.  Someone's gotta clean that up...
L41268	u3672	m242	RASPUTIN	Why would I ever be angry with you, little friend?
L41267	u3668	m242	BARTOK	No, I really like my tongue... we're very attached.  Oyyyy... Okay, now... promise you won't get angry.
L41266	u3672	m242	RASPUTIN	I gave you that tongue and I can rip it out!
L41264	u3672	m242	RASPUTIN	And what do you want, my little rat-with-wings?
L41263	u3668	m242	BARTOK	Oh my God!  Don't do that ... feel my heart. Go ahead. I'm dying here ...
L41262	u3672	m242	RASPUTIN	What?
L41565	u3669	m242	DMITRI	She found her home. Maybe it's time I found one too!
L41564	u3675	m242	VLADIMIR	So where will you go?
L41563	u3669	m242	DMITRI	Watch me.
L41562	u3675	m242	VLADIMIR	But this invitation came from the Empress herself! It's the social event of the decade! You can't turn it down!
L41470	u3675	m242	VLADIMIR	Dmitri ... You must understand that once you take her to Tatiana... well, it's over... nothing can happen between you. She's a princess and you're a commoner.
L41469	u3669	m242	DMITRI	What do you mean?
L41468	u3675	m242	VLADIMIR	Life is funny, isn't it. You find the right girl ... and then you lose her.
L41466	u3675	m242	VLADIMIR	Are you feeling all right?
L41464	u3675	m242	VLADIMIR	We did it! We did it, my boy! We're going to see Tatiana at the ballet tonight and we're going to be rich! Rich!
L41439	u3669	m242	DMITRI	It worked in Odessa...
L41438	u3675	m242	VLADIMIR	"The ""Odessa Dunk""?"
L41437	u3675	m242	VLADIMIR	"If I used the word ""bleak"" I would be optimistic."
L41436	u3669	m242	DMITRI	How is our current financial status?
L41377	u3675	m242	VLADIMIR	Ah! Let us begin!
L41376	u3669	m242	DMITRI	See? The Princess is under there ...
L41331	u3669	m242	DMITRI	Pray he's color-blind...
L41330	u3675	m242	VLADIMIR	What do we do now?
L41325	u3669	m242	DMITRI	Yes. And I hate that in a woman.
L41324	u3675	m242	VLADIMIR	Well, she certainly has a mind of her own.
L41323	u3675	m242	VLADIMIR	Royalty do not help people with their luggage.
L41322	u3669	m242	DMITRI	You're a princess...
L41309	u3675	m242	VLADIMIR	"What a world - a man who was in my position in society is calling a peasant 'Your Highness""."
L41308	u3669	m242	DMITRI	Wake up, your highness - we should start getting used to saying it.
L41307	u3675	m242	VLADIMIR	Wake up, young lady, that's our train.
L41305	u3675	m242	VLADIMIR	Would you have leaned over Rembrant's shoulder and told him to paint faster?
L41304	u3669	m242	DMITRI	Hurry up with those papers.
L41231	u3675	m242	VLADIMIR	Ew. . .  the honest type.
L41230	u3669	m242	DMITRI	"She doesn't want to do anything ""dishonest"". . ."
L41227	u3669	m242	DMITRI	Look!
L41226	u3675	m242	VLADIMIR	He's her?
L41225	u3669	m242	DMITRI	It's her.
L41213	u3675	m242	VLADIMIR	That was your dinner!  I do hope there is no cabbage in Paris!
L41212	u3669	m242	DMITRI	What was that?
L41191	u3669	m242	DMITRI	We will.  We <u>have</u> to.  Come on, Vlad - she's out there.
L41190	u3675	m242	VLADIMIR	It's no use, Dmitri - we'll never find the right girl!
L41624	u3669	m242	DMITRI	Run, Anya -  go...
L41623	u3672	m242	RASPUTIN	I'll show you!
L41572	u3672	m242	RASPUTIN	STOP IT! I DID SO KILL THEM! And I'm going to kill Anastasia.
L41571	u3669	m242	DMITRI	You're insane! You didn't kill the Romonovs - it was the...
L41570	u3672	m242	RASPUTIN	The same thing I wanted ten years ago - all the Romonovs dead I got the others, now I have to finish up with that nuisance, Anastasia...
L41569	u3669	m242	DMITRI	What do you want?!
L41568	u3672	m242	RASPUTIN	I know, I know ... you thought I was dead. That's how the history books will remember me - not as the ruler of all of Russia, which I SHOULD HAVE BEEN - but as the guy who was never dead when you expected him to be.
L41567	u3669	m242	DMITRI	Rasputin!
L41566	u3672	m242	RASPUTIN	So. You don't want to go to the coronation, eh?
L41558	u3674	m242	TATIANA	Oh, Dmitri.I wish that I could.
L41557	u3669	m242	DMITRI	And tell me that she's happy.
L41556	u3674	m242	TATIANA	She does.
L41555	u3669	m242	DMITRI	Promise me she'll have her home.
L41554	u3674	m242	TATIANA	That last night in the palace... one boy showed us kindness and courage. You were the boy who saved our lives, weren't you?  Please, is there nothing I can do to repay you?
L41553	u3669	m242	DMITRI	I should go
L41552	u3674	m242	TATIANA	You are the boy ...
L41549	u3669	m242	DMITRI	Empress, no! I will not take the money! I just came to tell you I was sorry...
L41548	u3674	m242	TATIANA	I want you to have the reward money - you've earned it.
L41547	u3669	m242	DMITRI	No. Empress, you --
L41546	u3674	m242	TATIANA	I sent for you because I owe you a debt of gratitude larger than I can ever repay
L41507	u3669	m242	DMITRI	What I <U>found</U>your was your granddaughter!
L41506	u3674	m242	TATIANA	Anastasia's music box... She had this all these years...  You could have found it...
L41502	u3674	m242	TATIANA	You! How dare you?! Stop this car immediately!
L41501	u3669	m242	DMITRI	I'm not Ulo and I won't slow down. But you will listen to me!
L41491	u3674	m242	TATIANA	Remove him at once.
L41490	u3669	m242	DMITRI	Please, if you'd just listen...
L41489	u3674	m242	TATIANA	How much pain will you inflict on an old woman for money?!
L41488	u3669	m242	DMITRI	I need to speak with the Dowager Empress ...
L41074	u3672	m242	RASPUTIN	After all I've done for your family - YOU TRIED TO KILL MEEEEEE ! ! !
L41073	u3671	m242	NICHOLAS	I did no such thing!
L41072	u3672	m242	RASPUTIN	You gave the orders!
L41071	u3671	m242	NICHOLAS	I had nothing to do with it!
L41070	u3672	m242	RASPUTIN	Despite being shot, poisoned and thrown into an icy river . . . YES!
L41069	u3671	m242	NICHOLAS	Rasputin!  You're alive . . .
L41462	u3673	m242	SOPHIE	Oh, heavens, no... but ...  She is going to be at the Ballet Russe tonight! That's the Russian Ballet - Russe for Russian, oh those crazy French... they only go to see which dancers will defect.
L41461	u3675	m242	VLADIMIR	Perhaps you could convince her?
L41460	u3673	m242	SOPHIE	Oh, heavens I must say... no, no actually, I can't - Tatiana has refused to see any more girls.
L41459	u3675	m242	VLADIMIR	Then, you'll take her to see Tatiana?
L41458	u3673	m242	SOPHIE	Oh, heavens - I must say, yes.
L41457	u3675	m242	VLADIMIR	Are you impressed with our Anastasia?
L41449	u3673	m242	SOPHIE	Oh good! We haven't seen an Anastasia in several days!
L41448	u3675	m242	VLADIMIR	May I present her Royal Highness Princess Anastasia!
L415200	u6871	m459	LOCK	Everybody knows about--
L415199	u6868	m459	BARREL	He <u>has</u> to know...
L415135	u6868	m459	BARREL	We went through the door...
L415134	u6871	m459	LOCK	We followed your instructions.
L415112	u6868	m459	BARREL	<i>                      Now in the box, we'll wait and hide Until his curiosity Entices him to look inside...</i>
L415111	u6871	m459	LOCK	<i>                      I've got something, listen now, This one is real good, you'll see. We'll send a present to his door Upon there'll be a note to read.</i>
L415108	u6868	m459	BARREL	<i>                      I'm not the dumb one...</i>
L415107	u6871	m459	LOCK	<i>                      I wish my cohorts weren't so dumb.</i>
L415078	u6871	m459	LOCK	Lock.
L415077	u6868	m459	BARREL	By name.
L415167	u6873	m459	SHOCK	Where?
L415166	u6868	m459	BARREL	Where're we taking him?
L415157	u6873	m459	SHOCK	And heavy...
L415156	u6868	m459	BARREL	He sure is big, Jack...
L415144	u6873	m459	SHOCK	We can handle it.
L415143	u6868	m459	BARREL	Not at all!
L415089	u6868	m459	BARREL	<i>                      Three of a kind...</i>
L415088	u6873	m459	SHOCK	<i>                      Jack said we should work together.</i>
L415087	u6868	m459	BARREL	<i>                                   ... Let's draw straws.</i>
L415080	u6868	m459	BARREL	Barrel.
L415079	u6873	m459	SHOCK	Shock.
L415046	u6872	m459	SALLY	Experiments?
L415045	u6869	m459	EVIL SCIENTIST	He's conducting experiments of his own.
L415044	u6872	m459	SALLY	When he left, he took a lot of equipment with him.
