lineId	chId	mId	chName	dialogue
L350224	u1846	m121	NICKY	Off limits.
L350223	u1851	m121	TODD	Eight-hundred, split down the middle. Tuesdays and Thursdays I rehearse with my scene partner so the living room will be off limits.
L350222	u1846	m121	NICKY	Yes. What is rent?
L350221	u1851	m121	TODD	Uh, don't you want to know what the rent is?
L350220	u1846	m121	NICKY	Hello, friend, my name is Nicky. I understand you're seeking a roommate, as per your advertisement in the Village Voice. Would it be possible for me to fill the slot?
L350295	u1846	m121	NICKY	Sir, I would prefer if you didn't raise your voice. It's making my muscles tighten.
L350294	u1849	m121	STREET VENDOR	Okay, now you gone and done it. You done messed with my business bitch!
L350288	u1846	m121	NICKY	I don't know?
L350287	u1849	m121	STREET VENDOR	"And if that is your so-called ""flask,"" how would I have it unless I was, in fact, a thief?"
L350286	u1846	m121	NICKY	No, I'm just calling you... a guy who has my flask.
L350285	u1849	m121	STREET VENDOR	You callin' me a thief, my man?
L350284	u1846	m121	NICKY	Yes. I would like my flask back.
L350283	u1849	m121	STREET VENDOR	See something you like, my man?
L350282	u1846	m121	NICKY	Hey...
L387158	u1915	m126	AGATHA	RUN!
L387157	u1916	m126	ANDERTON	What --
L387156	u1915	m126	AGATHA	I'm sorry, John, but you have to run again.
L387153	u1916	m126	ANDERTON	Oh, Jesus...
L387152	u1915	m126	AGATHA	She's not alive, but she didn't die.
L387151	u1916	m126	ANDERTON	She's still alive?
L387150	u1915	m126	AGATHA	She grew up.
L387149	u1916	m126	ANDERTON	She died?
L387148	u1915	m126	AGATHA	The drowning woman.  Anne... But it was too late.  Her little girl was already gone.
L387147	u1916	m126	ANDERTON	Who wanted her little girl back?
L387146	u1915	m126	AGATHA	Can't you see?  She just wanted her little girl back.
L387066	u1915	m126	AGATHA	I am going back.  I see myself there.
L387065	u1916	m126	ANDERTON	Agatha, you're never going back there.
L387064	u1915	m126	AGATHA	I always wondered what the world would be like.  But now that I've seen it, I don't need to see any more.  It's all right.  Once I'm in the tank, I won't remember any of this.
L387063	u1916	m126	ANDERTON	You want to spend the rest of your life in the temple?
L387062	u1915	m126	AGATHA	The other two will die without me.
L387061	u1916	m126	ANDERTON	Why?
L387060	u1915	m126	AGATHA	I have to go back.
L387059	u1916	m126	ANDERTON	Someplace safe.
L387058	u1915	m126	AGATHA	Where are we going?
L386981	u1915	m126	AGATHA	But you still have a choice.  The others never had a chance to see their future.  You did.
L386980	u1916	m126	ANDERTON	I can't leave.  You said so yourself, there is no Minority Report.  I don't have an alternative future.
L386979	u1915	m126	AGATHA	Please, I want to go back...
L386977	u1916	m126	ANDERTON	You were right.  I'm not being set up.
L386976	u1915	m126	AGATHA	Anderton --
L386975	u1916	m126	ANDERTON	Every day for the last six years I've thought about only two things. The first was what my son would look like if he were alive today. If I would even recognize him if I saw him on the street.  The second was what I would do to the man who took him.
L386973	u1915	m126	AGATHA	What is it?
L386972	u1916	m126	ANDERTON	Oh, God...
L386963	u1916	m126	ANDERTON	I have to find out what happened to my life.  Agatha.  I'm not going to kill the man.  I don't even know him.
L386962	u1915	m126	AGATHA	Please --
L386961	u1916	m126	ANDERTON	I can't.  I have to know.
L386959	u1915	m126	AGATHA	Anderton, leave.
L386958	u1916	m126	ANDERTON	He's here.
L386939	u1915	m126	AGATHA	Wait.
L386938	u1916	m126	ANDERTON	Agatha...
L386937	u1915	m126	AGATHA	He won't.
L386936	u1916	m126	ANDERTON	He'll turn around.
L386935	u1915	m126	AGATHA	No.  Follow him.
L386933	u1915	m126	AGATHA	Do it.  Right here.  On the ground.
L386932	u1916	m126	ANDERTON	Forget that guy --
L386931	u1915	m126	AGATHA	Drop some money.
L386927	u1916	m126	ANDERTON	What?
L386926	u1915	m126	AGATHA	Can you see the balloon man?
L386925	u1916	m126	ANDERTON	Agatha --
L386920	u1916	m126	ANDERTON	Agatha...
L386919	u1915	m126	AGATHA	Take it.
L386914	u1916	m126	ANDERTON	Who?
L386913	u1915	m126	AGATHA	They're inside.
L386912	u1916	m126	ANDERTON	What?
L386828	u1915	m126	AGATHA	Is it now?
L386827	u1916	m126	ANDERTON	What?
L386826	u1915	m126	AGATHA	Is it now?
L386825	u1916	m126	ANDERTON	I'm sorry, but I need your help. You contain information.  I need to know how to get it.  Can you just tell me who Leo Crow is?  Can you tell me if --
L386291	u1915	m126	AGATHA	Can you see?
L386290	u1916	m126	ANDERTON	Wally!
L387155	u1916	m126	ANDERTON	How did I not see this?  Agatha, who killed you mother?  Who killed Anne Lively?
L387154	u1928	m126	LARA	John?  What is it?
L387144	u1928	m126	LARA	I know... I do, too...
L387143	u1916	m126	ANDERTON	I'm so sorry... I just want him back... I want him back so bad...
L387134	u1916	m126	ANDERTON	Anne Lively...
L387133	u1928	m126	LARA	About who?
L387132	u1916	m126	ANDERTON	Because I found out about her...
L387131	u1928	m126	LARA	Think, John.  Why would they set you up?
L387130	u1916	m126	ANDERTON	Somewhere.
L387129	u1928	m126	LARA	Found?  Where?
L387128	u1916	m126	ANDERTON	Just some guy... they found.
L387127	u1928	m126	LARA	Then who was he?
L387126	u1916	m126	ANDERTON	-- but he didn't.
L386708	u1916	m126	ANDERTON	-- go blind.  I know.
L386707	u1921	m126	DR. EDDIE	I'm setting up a timer.  When it goes off tomorrow, take off your bandages and get the hell out of here.  But not before then, or you'll --
L386702	u1921	m126	DR. EDDIE	Organic microbots that reconstruct the nerves and blood vessels. It'll feel like fleas chewing on your eyeballs.  But whatever you do, don't scratch.
L386701	u1916	m126	ANDERTON	The nano... what?
L386700	u1921	m126	DR. EDDIE	I know you're in a hurry, so I juiced up the nano-reconstruction around your new eyes.
L386699	u1916	m126	ANDERTON	I can't even stand up --
L386698	u1921	m126	DR. EDDIE	It goes from the bathroom to the kitchen.
L386697	u1921	m126	DR. EDDIE	Here --
L386696	u1916	m126	ANDERTON	How do I find the --
L386695	u1921	m126	DR. EDDIE	There's food in the refrigerator. Make sure you drink a lot of water.
L386644	u1921	m126	DR. EDDIE	How can I do what I do now?  Let's just say I spent a lot of time in the prison library.
L386643	u1916	m126	ANDERTON	So uh, if you were a plastic surgeon before...
L386638	u1921	m126	DR. EDDIE	And put them out.  Some not as quickly as others, but let's change the subject, shall we?  The future is much more interesting than the past.  Don't you think?
L386637	u1916	m126	ANDERTON	You set your patients on fire!
L386636	u1921	m126	DR. EDDIE	They were performance pieces.
L386635	u1916	m126	ANDERTON	You made those tapes...
L386634	u1921	m126	DR. EDDIE	Yes, you did.
L386633	u1916	m126	ANDERTON	I put you away --
L386631	u1921	m126	DR. EDDIE	Baltimore.  Eastside.  Solomon P. Eddie M.D.  I was a plastic surgeon.
L386630	u1916	m126	ANDERTON	From where?  D.C.?
L386629	u1921	m126	DR. EDDIE	Oh, yes.
L386628	u1916	m126	ANDERTON	We know each other?
L386627	u1921	m126	DR. EDDIE	You don't remember me, do you?
L386626	u1921	m126	DR. EDDIE	Tell you what, since you and I go way back, I'll give you my Old Pal discount.  How's that sound?
L386625	u1916	m126	ANDERTON	It's all I could safely move.
L386624	u1921	m126	DR. EDDIE	That's not much.
L386620	u1921	m126	DR. EDDIE	Whatever you say, John.
L386619	u1916	m126	ANDERTON	Because my mother gave them to me. What do you care?  They're no good to you on the secondary market anyway.
L386618	u1921	m126	DR. EDDIE	Why?
L386617	u1916	m126	ANDERTON	I know that, but I wanna keep the old ones.
L386616	u1921	m126	DR. EDDIE	And replace them with new ones.
L386615	u1916	m126	ANDERTON	Yeah --
L386614	u1921	m126	DR. EDDIE	Anesthesia.  Try to relax, John.  I'm saying I'll have to remove your eyes.  Completely.
L386613	u1916	m126	ANDERTON	Right.  I know --
L386612	u1921	m126	DR. EDDIE	You do understand I can't just give you new irises.  The scanners will read the scar tissue.  Alarms will go off.  Large men with guns will appear...
L386611	u1916	m126	ANDERTON	That's comforting.
L386610	u1921	m126	DR. EDDIE	Don't worry.  I could cut open your chest, sew a dead cat in there and you'd never get an infection.  Not with the spectrum of antibios I'll be shooting into you.
L387166	u1923	m126	GIDEON	It's actually kind of a rush.  They say you get visions; that your life flashes before your eyes.  That all your dreams come true.
L387165	u1916	m126	ANDERTON	Lara --
L387164	u1923	m126	GIDEON	You're part of my flock now, John. Welcome.
L386348	u1916	m126	ANDERTON	So she cleaned up.  Where is she now?
L386347	u1923	m126	GIDEON	Looks like she was a neuroin addict like John Doe here, but I show an address history that includes the Beaton Clinic.
L386346	u1916	m126	ANDERTON	Just tell me about the intended victim.  This Anne Lively...
L386345	u1923	m126	GIDEON	"Hey, you wanna know where the word came from, ""glitch?"""
L386344	u1923	m126	GIDEON	No... we have the two previsions from the twins right here, but...  ... I can't pull up any data from the female.  Probably just a glitch.
L386343	u1916	m126	ANDERTON	Try again.
L386342	u1923	m126	GIDEON	Huh, we don't seem to have her data.
L386339	u1923	m126	GIDEON	On account of those are not his eyes.  He had 'em swapped out to fool the scanners.
L386338	u1916	m126	ANDERTON	Why's he still a John Doe?  Why wasn't he ever ID's from an EYEscan?
L386329	u1923	m126	GIDEON	"Not to mention, ""Saved by the bell""."
L386328	u1916	m126	ANDERTON	... Graveyard shift.
L386327	u1923	m126	GIDEON	Hence the expression...
L386321	u1923	m126	GIDEON	I work graveyard, swing and day all by my lonesome.
L386320	u1916	m126	ANDERTON	You the only sentry?
L386319	u1923	m126	GIDEON	For that, we have to go for a ride.
L386318	u1916	m126	ANDERTON	Show me just Agatha's data stream.
L386317	u1923	m126	GIDEON	That's right.  It's a combined data stream based on all three previsions.
L386316	u1916	m126	ANDERTON	This is the official composite of the three precogs?
L386315	u1923	m126	GIDEON	That's an old one.  One of our first.
L386313	u1923	m126	GIDEON	This about the Justice Department?  They laid on a tour for tomorrow a.m.  Told me to wear a tie.  You like this one?
L386312	u1916	m126	ANDERTON	Victim's a white female.
L386310	u1916	m126	ANDERTON	Drowning.
L386309	u1923	m126	GIDEON	Kill type?
L386308	u1916	m126	ANDERTON	No, you're not in trouble.  I'm interested in a murder.
L386307	u1923	m126	GIDEON	I don't ever see any of you precops down here, I'm not in trouble am I?
L386306	u1923	m126	GIDEON	Yes, sir.  I'm Gideon.  The music relaxes the prisoners.
L386305	u1916	m126	ANDERTON	You the sentry?
L387313	u1916	m126	ANDERTON	Then go ahead, pull the trigger.
L387312	u1918	m126	BURGESS	No doubt.
L387311	u1916	m126	ANDERTON	No doubt the Precogs have already seen this.
L387301	u1916	m126	ANDERTON	Beauty?  The precogs don't even always agree with each other!
L387300	u1918	m126	BURGESS	People want to believe in the system.  That's the beauty of it...
L387254	u1916	m126	ANDERTON	I just wanted to congratulate you. You did it.  You've created a world without murder.  So what if you had to kill someone to do it.
L387253	u1918	m126	BURGESS	John --
L386470	u1916	m126	ANDERTON	Everybody runs.
L386469	u1918	m126	BURGESS	You can't run --
L386468	u1916	m126	ANDERTON	I'm not getting halo'd.
L386467	u1918	m126	BURGESS	John.  Please.  Listen to me --
L386463	u1918	m126	BURGESS	John.  Just tell me, who's Leo Crow?
L386462	u1916	m126	ANDERTON	You know I can't do that.  You can't do that...  Lamar, I need you to talk to Wally, see if Witwer's gone inside the temple again.  Then ask Jad for any off hour EYEdents into the analytical room --
L386461	u1918	m126	BURGESS	We're years from that.  John, I'm asking you: please, come in, we'll shut down the system until we get this thing figured out.
L386460	u1916	m126	ANDERTON	Can you fake the cerebral output?
L386459	u1918	m126	BURGESS	How could Witwer have accessed the case file?
L386458	u1916	m126	ANDERTON	I can't.  They're following me right now.  They'll meet me there. They'll halo me.
L386457	u1918	m126	BURGESS	Then come to my house.  We'll talk --
L386456	u1916	m126	ANDERTON	I'm out of breath!  I'm a fucking fugitive!
L386455	u1918	m126	BURGESS	All right, John, just take a breath, let's think about this...
L386454	u1916	m126	ANDERTON	I have no idea.  I've never heard of him.  But I'm supposed to kill him in less than thirty-six hours.
L386453	u1918	m126	BURGESS	And who the hell is that?
L386452	u1916	m126	ANDERTON	Somebody named Leo Crow.
L386451	u1918	m126	BURGESS	Stop.  Just wait.  Who's the victim?
L386450	u1916	m126	ANDERTON	This is all Witwer.  He's setting me up.
L386449	u1918	m126	BURGESS	Justice already knows.  Talk to me, John.  Tell me what's happening?
L386448	u1916	m126	ANDERTON	Just so you know, I've overridden the vehicle locator.  I just wanted to talk to you before Justice --
L386376	u1918	m126	BURGESS	No?  How's an old man and a cop on the whiff ever going to stop them?
L386375	u1916	m126	ANDERTON	We won't let them.
L386374	u1918	m126	BURGESS	You understand, John, that the minute Precrime goes national, they're going to take it away from us.
L386373	u1916	m126	ANDERTON	I'm fine, Lamar.
L386372	u1918	m126	BURGESS	What if Danny Witwer came to you right now and insisted on a full chem run?
L386371	u1918	m126	BURGESS	In the middle of the night?
L386370	u1916	m126	ANDERTON	I go running down there.
L386369	u1918	m126	BURGESS	I hear you've been spending a lot of time in the sprawl.
L386368	u1916	m126	ANDERTON	I'm fine.
L386367	u1918	m126	BURGESS	She's worried about you.  And, quite frankly, so am I.
L386366	u1916	m126	ANDERTON	What?
L386365	u1918	m126	BURGESS	Lara called me.
L386364	u1918	m126	BURGESS	He's not.  He's looking for a flaw in us, John.
L386363	u1916	m126	ANDERTON	If he's looking for a flaw in the system --
L386362	u1918	m126	BURGESS	So give him a tour.  He doesn't know enough to ask the right questions.
L386361	u1916	m126	ANDERTON	Danny Witwer is scheduled for a tour of Containment tomorrow --
L386354	u1916	m126	ANDERTON	I'm saying the third prevision wasn't there.  And that's not all. I spent a few hours down there and it turns out there's a dozen more cases with missing previsions.
L386353	u1918	m126	BURGESS	And you say the third prevision was, what, a little fuzzy or something?
L386219	u1918	m126	BURGESS	Tuck in your shirt.
L386218	u1916	m126	ANDERTON	I understand.  What's the other thing?
L386217	u1918	m126	BURGESS	You can let him look around, answer his questions, but watch him.  If there's any problems, make sure we know about it first.
L386216	u1916	m126	ANDERTON	Yes, sir.
L386215	u1918	m126	BURGESS	I need you to do two things for me. One, watch Danny Witwer.
L386214	u1916	m126	ANDERTON	I understand.  Sir.
L386213	u1918	m126	BURGESS	You understand that a week from now people are going to vote on whether or not what we've been doing down here has been some noble-minded enterprise or a chance to change the way this country fights crime.
L386212	u1918	m126	BURGESS	Don't apologize, John.
L386211	u1916	m126	ANDERTON	Lamar, I'm sorry.  I don't know what --
L386210	u1918	m126	BURGESS	And this is exactly the kind of behavior that will give them an excuse to do it.
L386130	u1916	m126	ANDERTON	Hang on, Lamar --
L386129	u1918	m126	BURGESS	Has the observer from Justice shown up yet?
L386128	u1916	m126	ANDERTON	Uh-huh...
L386127	u1918	m126	BURGESS	Which makes this the worst possible time to show that we're only human.
L386126	u1918	m126	BURGESS	The nation votes this week...
L386125	u1916	m126	ANDERTON	Don't worry, Lamar.
L386124	u1918	m126	BURGESS	Tell me not to worry, John.
L386506	u1916	m126	ANDERTON	You don't have to chase me, Fletcher.
L386505	u1922	m126	FLETCHER	You don't have to do this, Chief.
L386504	u1916	m126	ANDERTON	Everybody runs.
L386503	u1922	m126	FLETCHER	Don't run, Chief.  You know we'll catch you.  You trained us.
L386092	u1916	m126	ANDERTON	I show a cop on horseback.
L386091	u1922	m126	FLETCHER	Victims are pronounced here. Killers here.  We never touch anything.
L386090	u1916	m126	ANDERTON	The brick has been repointed, the glass is original with new glazing bars.  I show composite mouldings with dentils.  Someone took care in the renovation.  Let's find the architect...
L386089	u1922	m126	FLETCHER	"What he's doing now, we call ""scrubbing the image"", looking for clues as to where the murder's going to happen."
L386081	u1916	m126	ANDERTON	Get him some coffee and tell him to wait outside.
L386080	u1922	m126	FLETCHER	Uh, sir...
L386079	u1916	m126	ANDERTON	All I need, some twink from the Fed poking around right now.  Check again with the paper, they had it forwarded.  See if the neighbors know where they went, check all relations --
L386078	u1922	m126	FLETCHER	I wrote it down in your calendar, then left a message at your house --
L386077	u1916	m126	ANDERTON	You're kidding, that's today?
L386076	u1922	m126	FLETCHER	Chief, the investigator from the Fed is here.
L386070	u1916	m126	ANDERTON	Armor up -- sick-sticks and concussion guns -- this is gonna be close.
L386069	u1922	m126	FLETCHER	Seventeen minutes.
L386424	u1916	m126	ANDERTON	Take your time.
L386423	u1926	m126	JAD	Sure, Chief.  I think I'll grab one for myself while I'm at it...
L386422	u1916	m126	ANDERTON	Uh, yeah, you mind getting me a piece of that cake they're eating down there?  I'm starving.
L386418	u1916	m126	ANDERTON	Still scrubbing... looks like there's a third party, somebody wearing shades just out the window...
L386417	u1926	m126	JAD	Any ID on the shooter yet?
L386416	u1916	m126	ANDERTON	Confirm with trig and image.
L386415	u1926	m126	JAD	That was easy.
L386414	u1916	m126	ANDERTON	I show time of occurrence, Friday at fifteen-zero-six hours.
L386409	u1916	m126	ANDERTON	Check NCIC, maybe he's got a record.  Then send a protection team as soon as we lock the location.
L386408	u1926	m126	JAD	I've got no address -- last known or otherwise -- no tax returns for the last five years.
L386407	u1916	m126	ANDERTON	Start a location run and a contact search for future victim Leo Crow.  And, Jad, I'll need a Last Known Sheet when you get it.
L386406	u1926	m126	JAD	The victim's name is Leo Crow.
L386400	u1916	m126	ANDERTON	Amazing there's someone within two hundred miles actually dumb enough to still do that.
L386399	u1926	m126	JAD	Nope.  Somebody's thinking about this one.
L386398	u1916	m126	ANDERTON	Red Ball?
L386396	u1926	m126	JAD	We're in motion on something.
L386395	u1916	m126	ANDERTON	Jad.  How come you're not out there with Father Witwer?
L386278	u1916	m126	ANDERTON	Go back to work.  All of you.
L386277	u1926	m126	JAD	Sir?
L386276	u1916	m126	ANDERTON	Uh-huh.  Jad?
L386275	u1926	m126	JAD	Come on, Chief, you think about it, the way we work -- changing destiny and all -- we're more like clergy than cops.
L386274	u1916	m126	ANDERTON	You guys are nodding your heads like you actually know what the hell he's talking about.
L386149	u1916	m126	ANDERTON	Did Marks close the front door?!
L386148	u1926	m126	JAD	What?
L386147	u1916	m126	ANDERTON	Did he close the front door?
L386146	u1926	m126	JAD	Go ahead.
L386133	u1916	m126	ANDERTON	Now look at him...
L386132	u1926	m126	JAD	Yeah?  So?
L386131	u1916	m126	ANDERTON	Look at the kid.  In this one, he's on the left of the man in the suit.
L386096	u1916	m126	ANDERTON	Georgetown.
L386095	u1926	m126	JAD	The mall?
L386094	u1916	m126	ANDERTON	No maglev system.
L386093	u1926	m126	JAD	Somewhere near the capital?
L386068	u1926	m126	JAD	From solar position, Trig & Image confirms it at approximately eight oh-four a.m.
L386067	u1916	m126	ANDERTON	Send a DCPD blue & white out there, set up a perimeter and tell 'em we're en route.  What's our confirmed time?
L386066	u1926	m126	JAD	Got him in the Foxhall.  4421 Gainsborough.
L386057	u1916	m126	ANDERTON	Run the subscription list...
L386056	u1926	m126	JAD	We can't grab it...
L386041	u1916	m126	ANDERTON	Case #1108, previsualized by the Precogs and recorded on holoshpere by Precrime's q-stacks.  My fellow witnesses for case #1108 are Dr. Katherine James and Chief Justice Frank Pollard.
L386040	u1926	m126	JAD	We need confirmation on the time frame.  Location still uncertain. Remote witnesses are hooked in...
L386039	u1926	m126	JAD	Red Ball -- double homicide: one male, one female.  Killer's male, white, 40's.
L386038	u1916	m126	ANDERTON	Okay, Jad, what's coming?
L386445	u1934	m126	WITWER	Possession alone will cost you six months, not to mention your badge.
L386444	u1916	m126	ANDERTON	You gonna tell on me?
L386443	u1934	m126	WITWER	It seems I've found a flaw, John  You.
L386442	u1934	m126	WITWER	I'll write the paranoia off to the whiff you been doping on all night.
L386441	u1916	m126	ANDERTON	You set me up...
L386288	u1934	m126	WITWER	I agree.  The system is perfect. If there's a flaw, it's human.  It always is.  Thank you for the tour, Wally.
L386287	u1916	m126	ANDERTON	There hasn't been a murder in six years.  There's nothing wrong with the system.  It's perfect.
L386286	u1934	m126	WITWER	Flaws.
L386285	u1916	m126	ANDERTON	Why don't you cut the cute act, Danny, and tell me exactly what it is you're looking for?
L386284	u1934	m126	WITWER	At least now you -- and I -- have the chance to make sure that kind of thing doesn't happen to anyone ever again.
L386281	u1934	m126	WITWER	I don't know.  He was shot and killed when I was fourteen on the steps of his church in Bethesda.
L386280	u1916	m126	ANDERTON	What does he think of your chosen line of work?
L386279	u1934	m126	WITWER	Sorry.  Old habit.  I spent three years at Fuller Seminary before I became a cop.  My father was a minister.  Lutheran.
L386273	u1934	m126	WITWER	The oracle isn't where the power is anyway.  The power's always been with the priests.  Even if they had to invent the oracle.
L386272	u1916	m126	ANDERTON	Just a nickname.
L386271	u1934	m126	WITWER	"But you call this room the ""temple""."
L386270	u1916	m126	ANDERTON	The precogs are pattern recognition filters, nothing more.
L386269	u1934	m126	WITWER	I find it interesting that some people have begun to deify the precogs.
L386251	u1934	m126	WITWER	I have a warrant in my pocket that says different.
L386250	u1916	m126	ANDERTON	There's no question.  You don't have any.
L386249	u1934	m126	WITWER	If it's a question of authority.
L386248	u1916	m126	ANDERTON	Maybe you didn't hear me.
L386247	u1934	m126	WITWER	So I'll be the first one to go in then?
L386246	u1916	m126	ANDERTON	We keep a strict separation so that no one can accuse us of tampering.
L386245	u1934	m126	WITWER	Really?  You've never been inside?
L386244	u1916	m126	ANDERTON	Cops aren't allowed inside the temple.
L386243	u1934	m126	WITWER	To them.
L386242	u1916	m126	ANDERTON	To Hineman?
L386241	u1934	m126	WITWER	Speaking of interfacing, I'd love to say hello.
L386240	u1916	m126	ANDERTON	It was Iris Hineman.  She developed the Precogs, designed the system and pioneered the interface.
L386237	u1934	m126	WITWER	Then why can't they see rapes, or assaults... or suicides?
L386236	u1916	m126	ANDERTON	The Precogs don't see what you intend to do, only what you will do.
L386235	u1934	m126	WITWER	You ever get any false positives? Someone intends to kill his boss or his wife, but they never go through with it.  How do the precogs tell the difference?
L386234	u1916	m126	ANDERTON	The fact that you prevented it from happening doesn't change the fact that it was going to happen.
L386233	u1916	m126	ANDERTON	But it didn't fall.  You caught it.
L386232	u1934	m126	WITWER	Yes.
L386231	u1916	m126	ANDERTON	You're certain?
L386230	u1934	m126	WITWER	Because it was going to fall.
L386229	u1916	m126	ANDERTON	Why did you catch that?
L386227	u1916	m126	ANDERTON	Yes, it is.
L386226	u1934	m126	WITWER	But it's not the future if you stop it.  Isn't that a fundamental paradox?
L386140	u1934	m126	WITWER	You mind if I tag along?
L386139	u1916	m126	ANDERTON	They did.  Make yourself comfortable.  We'll be back in an hour.
L386138	u1934	m126	WITWER	As I recall, they outlawed compression firearms in the District ten years ago.
L386087	u1934	m126	WITWER	Your secretaries were all kind enough to give me a look around the office...
L386086	u1916	m126	ANDERTON	I'm sorry Danny, but I'll have to give you the full tour later on.
L386792	u1933	m126	WALLY	Okay.  Fine.  Where the hell is that?
L386791	u1916	m126	ANDERTON	Just go to the beginning!
L386784	u1933	m126	WALLY	There's no way of knowing for sure. She could've forgotten whatever it is you're looking for...
L386783	u1916	m126	ANDERTON	Are these all of her previsions?
L386777	u1933	m126	WALLY	Oh... Hi, John.
L386776	u1916	m126	ANDERTON	I like you, Wally, so I'm not gonna kick you, or hit you with anything, but only if you promise to help me...
L386775	u1933	m126	WALLY	Do I know you?  Who are you?
L386774	u1916	m126	ANDERTON	Wally, listen to me...
L386301	u1916	m126	ANDERTON	She said...
L386300	u1933	m126	WALLY	To you?  I don't think so...  What'd she say?
L386299	u1916	m126	ANDERTON	She spoke to me.
L386298	u1933	m126	WALLY	It could have been a nightmare... Sometimes they dream about the old murders.
L386297	u1916	m126	ANDERTON	She was looking right at me.
L386296	u1933	m126	WALLY	She grabbed you?  Impossible.  The Precogs aren't even aware of us. In the milk all they see is the future.
L386295	u1916	m126	ANDERTON	Nothing... she grabbed me, and then there was an image on the screen...
L386294	u1933	m126	WALLY	Her pituitary dumped a week's worth into her system... What did you do to her?
L386266	u1916	m126	ANDERTON	It helps if you don't think of them as human.
L386265	u1933	m126	WALLY	They're not in any pain.  We keep their heads pretty well stocked with dopamine and endorphins. Plus, we maintain careful control over their serotonin levels -- don't want 'em to drift off to sleep, but they can't be kept too awake either.
L386257	u1916	m126	ANDERTON	Wally.  This is Danny Witwer.  He's from Justice and we're to give him a full run of the farm.
L386256	u1933	m126	WALLY	I can't touch you!  And John, you can't be in here!  You'll confuse them!
L386911	u1929	m126	RUFUS	Uh, I'll try...
L386910	u1916	m126	ANDERTON	Rufus, play it back...
L386903	u1929	m126	RUFUS	I guess that's all of it.
L386902	u1916	m126	ANDERTON	What happened?  Where's the rest?
L386898	u1929	m126	RUFUS	Tell me how.
L386897	u1916	m126	ANDERTON	Stop --
L386891	u1929	m126	RUFUS	Then take her to Radio Shack.
L386890	u1916	m126	ANDERTON	They don't belong to anybody.
L386889	u1929	m126	RUFUS	I tell you what.  I do this, I get to keep whatever images I get from her head.
L386888	u1916	m126	ANDERTON	So now I need you to hack into her.
L386887	u1929	m126	RUFUS	So?
L386886	u1916	m126	ANDERTON	C'mon, Rufus, you've been busted twice for felony hacking.
L386885	u1929	m126	RUFUS	No.  No way.  I wouldn't even know where to begin!  Those thoughts about my cousin Elena -- they were just thoughts. I would never --
L386884	u1916	m126	ANDERTON	She's got information inside of her.  I need you to get it out.
L386883	u1929	m126	RUFUS	I'm sorry for whatever I'm gonna do!  And I swear, I didn't do any of the stuff I did!
L386882	u1916	m126	ANDERTON	Rufus, for Christ's sake, get up.
L386881	u1929	m126	RUFUS	Are you reading my mind right now?
L386879	u1916	m126	ANDERTON	That's right.
L386878	u1929	m126	RUFUS	She's a precog?
L386877	u1916	m126	ANDERTON	Rufus.  She's a precog.
L386876	u1929	m126	RUFUS	I'm impressed, Anderton.  You're on the lam, but you still got the time and energy to slice off a little jerky for yourself.
L386875	u1929	m126	RUFUS	Well, hello there, honey-pie.
L386874	u1916	m126	ANDERTON	I need help with her.
L386873	u1929	m126	RUFUS	Well, hey, you didn't have to come all the way down here.  For you, Chief, I make housecalls...
L386872	u1916	m126	ANDERTON	I need your help.
L386871	u1929	m126	RUFUS	Detective.  Nice of you to come down here.  Seeing as every cop in the world is looking for you right now.  Jesus, what's up with your eye?
L387192	u1931	m126	SEAN	Hold your breath, Dad...
L387191	u1916	m126	ANDERTON	Sean, wait...
L387190	u1931	m126	SEAN	I'm your son.  I'm you.
L387189	u1916	m126	ANDERTON	Who are you?
L387188	u1931	m126	SEAN	Good-bye, Dad...
L387187	u1916	m126	ANDERTON	I wanted to.
L387186	u1931	m126	SEAN	I know that.  I know you would have done anything to find me.  I know you would have died for me.
L387185	u1916	m126	ANDERTON	I was looking for you...
L387184	u1931	m126	SEAN	The more you want to believe something, the easier it is to be fooled.
L387183	u1916	m126	ANDERTON	I forgive you...
L387182	u1931	m126	SEAN	Once I even told him I loved him.
L387181	u1916	m126	ANDERTON	I forgive you.
L387180	u1931	m126	SEAN	I feel bad about that.  I need you to forgive me.
L387179	u1916	m126	ANDERTON	Sean --
L387178	u1931	m126	SEAN	The funny thing is, I started to believe he really was my Dad.
L387177	u1916	m126	ANDERTON	Oh, Sean --
L387176	u1931	m126	SEAN	No.  He got tired of pretending.
L387175	u1916	m126	ANDERTON	You're alive?
L387174	u1931	m126	SEAN	I lived for a year with a man who was pretending to be my father.  He took me all over the world.
L387173	u1916	m126	ANDERTON	What the hell.
L387172	u1931	m126	SEAN	Wanna hear something funny?
L387171	u1916	m126	ANDERTON	It's a little late for that.
L387170	u1931	m126	SEAN	You gotta have faith, Dad.
L387169	u1916	m126	ANDERTON	Sean -- you're not real.
L386718	u1916	m126	ANDERTON	All right, I'll try...
L386717	u1931	m126	SEAN	Come on!
L386716	u1916	m126	ANDERTON	Are you kidding?  There's absolutely positively no way, on my best day, I could ever beat twelve seconds!
L386715	u1931	m126	SEAN	Okay... now let me time you.
L386200	u1931	m126	SEAN	I love you, too!  I love you daddy.  Love ya, dad.
L386199	u1916	m126	ANDERTON	Four.  Wow.  What a big boy.  I love you, Sean.
L386196	u1916	m126	ANDERTON	What a big boy.  How old are you?
L386195	u1931	m126	SEAN	I won!
